Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.1,,,,,,,
Sample Interval,0.000256016,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,3906,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,100,,50,,10,,10,
Vertical Units,V,,V,,A,,A,
Vertical Offset,0,,0,,0,,0,
Vertical Scale,50,,50,,2,,10,
Label,,,,,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect,CH4,CH4 Peak Detect
4.163e-01,-32,-24,-4,-2,-1.2,-1.12,-22.4,-20.8
4.166e-01,-26,-30,-4,-6,-1.2,-1.28,-21.2,-21.6
4.168e-01,-24,-16,-4,-2,-1.04,-0.96,-19.6,-18
4.171e-01,-18,-22,-4,-6,-0.96,-1.2,-18,-18.8
4.174e-01,-14,-6,-4,-2,-0.96,-0.8,-16.8,-14.8
4.176e-01,-8,-12,-4,-6,-0.88,-1.04,-15.2,-15.6
4.179e-01,-4,2,-4,-2,-0.8,-0.72,-13.2,-11.6
4.181e-01,4.47035e-08,-4,-4,-6,-0.72,-0.8,-11.6,-12
4.184e-01,4,12,-4,-2,-0.64,-0.48,-10,-8
4.186e-01,10,6,-4,-6,-0.48,-0.64,-8,-8.4
4.189e-01,12,22,-2,4.47035e-08,-0.4,-0.24,-6,-4
4.191e-01,20,14,-4,-6,-0.32,-0.4,-4,-4.8
4.194e-01,24,30,-2,4.47035e-08,-0.24,-0.08,-2.4,-0.4
4.197e-01,26,24,-2,-6,-0.08,-0.24,-0.4,-0.8
4.199e-01,32,38,-4,4.47035e-08,3.57628e-09,0.16,1.6,4
4.202e-01,34,32,-2,-4,0.16,3.57628e-09,3.6,3.2
4.204e-01,40,44,-2,2,0.24,0.4,5.6,7.6
4.207e-01,42,38,-2,-4,0.32,0.24,7.6,6.8
4.209e-01,46,50,-2,2,0.4,0.56,9.6,11.2
4.212e-01,48,44,-2,-4,0.56,0.4,11.2,10.8
4.214e-01,50,56,4.47035e-08,2,0.64,0.8,12.8,14.8
4.217e-01,54,50,-2,-4,0.72,0.64,14.4,14
4.220e-01,56,62,-2,2,0.8,0.96,16.4,18
4.222e-01,58,54,4.47035e-08,-4,0.88,0.8,18,17.2
4.225e-01,56,64,4.47035e-08,2,1.04,1.12,19.2,20.8
4.227e-01,62,54,4.47035e-08,-2,1.12,0.96,20.4,20
4.230e-01,58,64,4.47035e-08,2,1.2,1.28,22,23.2
4.232e-01,58,54,4.47035e-08,-2,1.2,1.04,22.8,22.4
4.235e-01,60,62,4.47035e-08,4,1.28,1.36,23.6,24.8
4.238e-01,56,52,4.47035e-08,-2,1.28,1.12,24.4,24
4.240e-01,56,62,4.47035e-08,4,1.28,1.44,24.8,25.6
4.243e-01,56,48,4.47035e-08,-2,1.36,1.2,25.2,24.8
4.245e-01,54,58,4.47035e-08,4,1.36,1.52,25.6,26
4.248e-01,52,44,4.47035e-08,-2,1.36,1.28,25.6,24.8
4.250e-01,50,56,4.47035e-08,4,1.36,1.52,25.6,26
4.253e-01,48,36,4.47035e-08,-2,1.36,1.2,25.2,24
4.255e-01,44,50,4.47035e-08,4,1.36,1.44,24.8,26
4.258e-01,40,26,4.47035e-08,-2,1.36,1.12,24.4,22
4.261e-01,34,44,4.47035e-08,4,1.28,1.44,23.2,24.8
4.263e-01,30,18,2,-2,1.28,1.04,22.4,19.6
4.266e-01,24,34,4.47035e-08,4,1.2,1.36,21.6,22.8
4.268e-01,20,10,4.47035e-08,-2,1.2,0.88,20,16.8
4.271e-01,16,24,4.47035e-08,4,1.12,1.2,18.4,20.4
4.273e-01,12,4.47035e-08,4.47035e-08,-2,1.04,0.8,16.8,13.2
4.276e-01,6,16,4.47035e-08,2,0.96,1.12,15.2,17.6
4.278e-01,2,-8,4.47035e-08,-2,0.88,0.56,13.6,10
4.281e-01,-2,8,4.47035e-08,2,0.8,0.96,11.6,14
4.284e-01,-6,-18,4.47035e-08,-4,0.72,0.4,10,6
4.286e-01,-10,-2,4.47035e-08,2,0.48,0.72,8,10.4
4.289e-01,-16,-26,4.47035e-08,-4,0.48,0.16,6,2
4.291e-01,-20,-12,4.47035e-08,2,0.4,0.56,4.4,6.8
4.294e-01,-24,-36,-2,-4,0.24,-0.08,2.4,-2
4.296e-01,-30,-20,-2,2,0.16,0.32,1.78814e-08,2.8
4.299e-01,-34,-42,-2,-4,3.57628e-09,-0.24,-1.6,-5.6
4.302e-01,-36,-28,-2,2,-0.08,0.08,-3.6,-0.8
4.304e-01,-40,-50,-2,-4,-0.16,-0.48,-5.6,-9.6
4.307e-01,-44,-36,-2,4.47035e-08,-0.32,-0.08,-7.2,-4.8
4.309e-01,-48,-56,-4,-6,-0.4,-0.72,-9.2,-13.2
4.312e-01,-50,-42,-2,4.47035e-08,-0.48,-0.32,-11.2,-8.8
4.314e-01,-52,-60,-2,-6,-0.56,-0.88,-12.8,-16.4
4.317e-01,-54,-48,-2,4.47035e-08,-0.72,-0.56,-14.4,-12.4
4.319e-01,-56,-64,-4,-6,-0.8,-1.04,-16.4,-19.6
4.322e-01,-60,-54,-4,4.47035e-08,-0.88,-0.72,-17.6,-15.6
4.325e-01,-62,-64,-2,-6,-0.96,-1.2,-19.2,-22
4.327e-01,-60,-56,-4,-2,-1.04,-0.88,-20.8,-18.8
4.330e-01,-60,-64,-4,-6,-1.12,-1.36,-21.6,-24
4.332e-01,-58,-56,-4,-2,-1.2,-1.04,-22.8,-21.2
4.335e-01,-60,-64,-4,-6,-1.2,-1.36,-23.6,-25.2
4.337e-01,-58,-54,-4,-2,-1.28,-1.12,-24,-22.8
4.340e-01,-60,-62,-4,-8,-1.28,-1.44,-24.8,-26
4.342e-01,-58,-50,-4,-2,-1.28,-1.2,-25.2,-24.4
4.345e-01,-54,-58,-4,-8,-1.28,-1.52,-25.6,-26
4.348e-01,-54,-48,-6,-2,-1.36,-1.28,-25.6,-24.8
4.350e-01,-52,-54,-6,-8,-1.36,-1.44,-25.6,-26
4.353e-01,-48,-42,-6,-2,-1.36,-1.28,-25.6,-24.4
4.355e-01,-46,-48,-4,-8,-1.36,-1.44,-24.8,-25.2
4.358e-01,-42,-34,-6,-2,-1.28,-1.2,-24,-23.2
4.360e-01,-36,-40,-4,-8,-1.28,-1.36,-23.6,-24
4.363e-01,-32,-24,-4,-2,-1.2,-1.12,-22.4,-21.2
4.366e-01,-26,-32,-4,-6,-1.2,-1.28,-21.6,-22
4.368e-01,-22,-16,-4,-2,-1.12,-0.96,-20,-18.4
4.371e-01,-18,-22,-4,-6,-1.04,-1.12,-18.8,-18.8
4.373e-01,-14,-6,-4,-2,-0.96,-0.88,-16.8,-15.2
4.376e-01,-10,-14,-4,-6,-0.88,-1.04,-15.2,-16
4.378e-01,-6,2,-4,-2,-0.8,-0.72,-13.6,-11.6
4.381e-01,4.47035e-08,-4,-4,-6,-0.72,-0.8,-12,-12.4
4.383e-01,4,12,-4,-2,-0.64,-0.48,-10,-8
4.386e-01,8,4,-4,-6,-0.56,-0.64,-8.4,-8.8
4.389e-01,12,20,-4,4.47035e-08,-0.48,-0.32,-6.4,-4.4
4.391e-01,18,14,-4,-6,-0.4,-0.4,-4.4,-5.2
4.394e-01,20,30,-4,4.47035e-08,-0.24,-0.08,-2.4,-0.4
4.396e-01,26,22,-2,-6,-0.08,-0.24,-0.8,-1.2
4.399e-01,30,38,-2,4.47035e-08,3.57628e-09,0.16,1.6,3.6
4.401e-01,34,30,-4,-4,0.08,3.57628e-09,3.6,2.8
4.404e-01,38,44,-2,4.47035e-08,0.16,0.4,5.2,7.6
4.406e-01,42,38,-2,-4,0.32,0.24,7.2,6.8
4.409e-01,44,52,-2,2,0.4,0.56,9.2,11.2
4.412e-01,50,44,-2,-4,0.56,0.4,10.8,10.4
4.414e-01,50,56,-2,2,0.56,0.8,12.4,14.4
4.417e-01,54,50,4.47035e-08,-4,0.72,0.64,14.4,13.6
4.419e-01,56,60,-2,2,0.88,0.96,16,18
4.422e-01,58,54,-2,-4,0.88,0.8,18,17.2
4.424e-01,58,62,4.47035e-08,2,1.04,1.12,19.2,20.8
4.427e-01,58,54,4.47035e-08,-2,1.12,0.96,20.4,19.6
4.430e-01,58,64,4.47035e-08,2,1.2,1.28,22,22.8
4.432e-01,58,54,4.47035e-08,-2,1.2,1.04,22.4,22
4.435e-01,56,62,4.47035e-08,2,1.28,1.36,23.6,24.4
4.437e-01,58,52,4.47035e-08,-2,1.28,1.12,24,23.6
4.440e-01,56,62,4.47035e-08,4,1.36,1.44,24.8,25.6
4.442e-01,54,48,4.47035e-08,-2,1.36,1.2,25.6,24.8
4.445e-01,54,58,4.47035e-08,4,1.44,1.44,25.2,26
4.447e-01,52,44,4.47035e-08,-2,1.36,1.2,25.6,24.8
4.450e-01,50,56,2,4,1.36,1.44,25.6,26
4.453e-01,46,38,4.47035e-08,-2,1.44,1.2,25.6,24
4.455e-01,42,50,4.47035e-08,4,1.44,1.44,24.8,26
4.458e-01,40,28,4.47035e-08,-2,1.36,1.12,24.4,22.4
4.460e-01,36,44,2,4,1.28,1.44,23.6,24.8
4.463e-01,30,18,4.47035e-08,-2,1.28,1.04,22.4,19.6
4.465e-01,26,34,2,4,1.2,1.36,21.6,23.2
4.468e-01,22,8,4.47035e-08,-2,1.12,0.88,20.4,16.8
4.470e-01,16,26,4.47035e-08,4,1.12,1.2,18.4,20.8
4.473e-01,12,2,4.47035e-08,-2,1.04,0.8,17.2,13.6
4.476e-01,8,16,4.47035e-08,2,0.96,1.12,15.2,17.6
4.478e-01,4,-8,4.47035e-08,-2,0.88,0.56,13.6,10
4.481e-01,-2,8,4.47035e-08,2,0.8,0.96,12,14.4
4.483e-01,-6,-16,4.47035e-08,-4,0.72,0.4,10.4,6.4
4.486e-01,-10,-2,-2,2,0.56,0.8,8.4,10.8
4.488e-01,-14,-26,-2,-4,0.48,0.16,6.4,2.4
4.491e-01,-18,-10,4.47035e-08,2,0.32,0.56,4.4,7.2
4.494e-01,-24,-36,4.47035e-08,-4,0.24,3.57628e-09,2.4,-1.6
4.496e-01,-28,-20,-2,2,0.16,0.32,0.4,3.2
4.499e-01,-32,-42,4.47035e-08,-4,3.57628e-09,-0.24,-1.6,-5.6
4.501e-01,-36,-28,-2,2,-0.08,0.08,-3.6,-0.8
4.504e-01,-40,-50,-2,-4,-0.16,-0.48,-5.2,-9.2
4.506e-01,-44,-36,-2,4.47035e-08,-0.32,-0.08,-7.2,-4.8
4.509e-01,-46,-54,-2,-6,-0.4,-0.64,-8.8,-12.8
4.511e-01,-50,-42,-2,4.47035e-08,-0.56,-0.32,-10.8,-8.4
4.514e-01,-54,-60,-2,-6,-0.56,-0.88,-12.4,-16
4.517e-01,-56,-48,-4,4.47035e-08,-0.72,-0.48,-14.4,-12
4.519e-01,-56,-62,-2,-6,-0.8,-1.12,-16,-19.2
4.522e-01,-58,-54,-2,4.47035e-08,-0.88,-0.72,-17.6,-15.2
4.524e-01,-60,-64,-4,-6,-0.96,-1.2,-19.2,-22
4.527e-01,-60,-56,-4,4.47035e-08,-1.04,-0.88,-20.4,-18.4
4.529e-01,-62,-64,-4,-6,-1.12,-1.28,-21.6,-24
4.532e-01,-62,-56,-4,-2,-1.12,-1.04,-22.8,-21.2
4.535e-01,-60,-64,-4,-6,-1.2,-1.36,-23.6,-25.2
4.537e-01,-60,-54,-4,-2,-1.28,-1.12,-24.4,-22.8
4.540e-01,-58,-62,-4,-8,-1.28,-1.44,-24.8,-26
4.542e-01,-58,-52,-4,-2,-1.36,-1.2,-25.2,-24
4.545e-01,-54,-60,-6,-8,-1.36,-1.52,-25.6,-26
4.547e-01,-54,-48,-6,-2,-1.36,-1.28,-25.6,-24.8
4.550e-01,-52,-56,-6,-8,-1.36,-1.52,-25.6,-26
4.552e-01,-50,-42,-4,-2,-1.36,-1.28,-25.2,-24.4
4.555e-01,-46,-50,-6,-8,-1.36,-1.44,-24.8,-25.6
4.558e-01,-42,-34,-4,-2,-1.36,-1.2,-24.4,-23.2
4.560e-01,-38,-42,-4,-8,-1.28,-1.36,-23.6,-24
4.563e-01,-34,-24,-4,-2,-1.2,-1.12,-22.4,-21.2
4.565e-01,-28,-32,-6,-8,-1.2,-1.28,-21.6,-22
4.568e-01,-24,-16,-4,-2,-1.12,-1.04,-20.4,-18.4
4.570e-01,-18,-22,-4,-6,-1.04,-1.12,-18.4,-19.2
4.573e-01,-14,-6,-4,-2,-0.96,-0.88,-17.2,-15.2
4.575e-01,-10,-14,-4,-6,-0.96,-1.04,-15.6,-16
4.578e-01,-6,2,-4,-2,-0.8,-0.72,-13.6,-12
4.581e-01,-2,-6,-4,-6,-0.8,-0.88,-12,-12.8
4.583e-01,4,10,-4,-2,-0.64,-0.48,-10.4,-8.4
4.586e-01,8,4,-4,-6,-0.64,-0.64,-8.4,-9.2
4.588e-01,14,20,-4,4.47035e-08,-0.48,-0.32,-6.4,-4.4
4.591e-01,16,14,-4,-6,-0.4,-0.48,-4.8,-5.2
4.593e-01,22,30,-2,4.47035e-08,-0.24,-0.08,-2.8,-0.4
4.596e-01,26,22,-2,-6,-0.16,-0.24,-1.2,-1.6
4.599e-01,28,38,-2,4.47035e-08,3.57628e-09,0.16,1.2,3.2
4.601e-01,34,30,-4,-4,0.08,3.57628e-09,3.2,2.4
4.604e-01,40,44,-2,4.47035e-08,0.24,0.32,5.2,7.2
4.606e-01,40,38,-2,-4,0.32,0.16,6.8,6.4
4.609e-01,44,50,-2,2,0.4,0.56,8.8,10.8
4.611e-01,48,44,-2,-4,0.48,0.4,10.8,10
4.614e-01,50,56,-2,2,0.56,0.72,12.4,14.4
4.616e-01,54,50,-2,-4,0.72,0.56,14,13.6
4.619e-01,56,60,4.47035e-08,2,0.8,0.96,16,17.6
4.622e-01,58,54,4.47035e-08,-2,0.88,0.8,17.6,16.8
4.624e-01,58,62,4.47035e-08,2,0.96,1.12,19.2,20.4
4.627e-01,58,54,4.47035e-08,-2,1.04,0.96,20.4,19.6
4.629e-01,58,64,4.47035e-08,2,1.12,1.28,21.6,22.8
4.632e-01,58,54,4.47035e-08,-2,1.2,1.04,22.4,22
4.634e-01,58,64,4.47035e-08,2,1.2,1.36,23.6,24.4
4.637e-01,58,52,4.47035e-08,-2,1.28,1.12,24,23.6
4.639e-01,56,62,4.47035e-08,4,1.28,1.36,24.8,25.6
4.642e-01,56,50,4.47035e-08,-2,1.36,1.2,25.2,24.8
4.645e-01,56,60,4.47035e-08,4,1.36,1.44,25.6,26
4.647e-01,54,44,4.47035e-08,-2,1.36,1.28,25.6,24.8
4.650e-01,50,56,4.47035e-08,4,1.44,1.44,25.6,26
4.652e-01,48,38,4.47035e-08,-2,1.44,1.2,25.2,24
4.655e-01,44,52,4.47035e-08,4,1.36,1.52,24.8,26
4.657e-01,40,28,4.47035e-08,-2,1.36,1.12,24.4,22.4
4.660e-01,36,44,4.47035e-08,4,1.28,1.44,23.6,25.2
4.663e-01,32,20,2,-2,1.28,1.04,22.8,20
4.665e-01,26,36,2,4,1.2,1.36,21.6,23.2
4.668e-01,22,10,4.47035e-08,-2,1.12,0.88,20,17.2
4.670e-01,16,26,4.47035e-08,4,1.12,1.28,18.8,20.8
4.673e-01,12,2,4.47035e-08,-2,1.04,0.8,17.2,14
4.675e-01,10,16,4.47035e-08,2,0.96,1.12,15.6,18
4.678e-01,4,-8,4.47035e-08,-2,0.88,0.64,14,10.4
4.680e-01,2,8,4.47035e-08,2,0.8,0.96,12.4,14.4
4.683e-01,-6,-16,4.47035e-08,-2,0.72,0.4,10.4,6.8
4.686e-01,-10,4.47035e-08,4.47035e-08,2,0.56,0.8,8.8,11.2
4.688e-01,-14,-26,-2,-4,0.48,0.24,6.8,2.8
4.691e-01,-18,-10,-2,2,0.4,0.56,4.8,7.2
4.693e-01,-24,-34,-2,-4,0.24,3.57628e-09,2.8,-1.2
4.696e-01,-26,-20,-2,2,0.08,0.32,0.8,3.6
4.698e-01,-32,-42,-2,-4,0.08,-0.24,-1.2,-5.2
4.701e-01,-34,-26,-2,2,-0.08,0.16,-3.2,-0.4
4.703e-01,-38,-48,-2,-4,-0.16,-0.4,-4.8,-8.8
4.706e-01,-42,-34,-2,4.47035e-08,-0.24,-0.08,-6.8,-4.4
4.709e-01,-46,-54,-2,-4,-0.4,-0.64,-8.4,-12.4
4.711e-01,-50,-42,-4,4.47035e-08,-0.48,-0.32,-10.8,-8
4.714e-01,-52,-60,-4,-6,-0.56,-0.88,-12.4,-16
4.716e-01,-54,-48,-2,4.47035e-08,-0.72,-0.48,-14,-11.6
4.719e-01,-56,-62,-4,-6,-0.8,-1.04,-15.6,-19.2
4.721e-01,-58,-52,-4,4.47035e-08,-0.88,-0.72,-17.2,-15.2
4.724e-01,-58,-64,-4,-6,-0.96,-1.2,-18.8,-21.6
4.727e-01,-60,-56,-4,-2,-1.04,-0.88,-20,-18.4
4.729e-01,-60,-64,-4,-6,-1.04,-1.28,-21.6,-23.6
4.732e-01,-60,-56,-4,-2,-1.12,-1.04,-22.4,-20.8
4.734e-01,-58,-64,-4,-6,-1.2,-1.36,-23.2,-25.2
4.737e-01,-60,-54,-4,-2,-1.2,-1.12,-24.4,-22.8
4.739e-01,-60,-62,-4,-8,-1.28,-1.44,-24.8,-26
4.742e-01,-58,-52,-4,-2,-1.28,-1.2,-25.2,-24
4.744e-01,-56,-60,-4,-8,-1.36,-1.44,-25.6,-26
4.747e-01,-54,-48,-6,-2,-1.36,-1.28,-25.6,-24.8
4.750e-01,-52,-56,-6,-8,-1.36,-1.52,-25.6,-26
4.752e-01,-50,-44,-4,-2,-1.36,-1.28,-25.2,-24.4
4.755e-01,-48,-50,-4,-8,-1.36,-1.44,-25.2,-25.6
4.757e-01,-42,-34,-6,-2,-1.28,-1.2,-24.4,-23.2
4.760e-01,-38,-42,-4,-8,-1.28,-1.44,-24,-24.4
4.762e-01,-34,-26,-4,-2,-1.2,-1.12,-22.8,-21.6
4.765e-01,-26,-32,-6,-8,-1.2,-1.28,-21.6,-22.4
4.767e-01,-24,-16,-4,-2,-1.12,-1.04,-20.4,-18.8
4.770e-01,-20,-24,-4,-6,-1.12,-1.2,-18.8,-19.6
4.773e-01,-14,-8,-4,-2,-1.04,-0.88,-17.6,-15.6
4.775e-01,-12,-14,-4,-6,-0.96,-1.04,-15.6,-16.4
4.778e-01,-6,4.47035e-08,-4,-2,-0.8,-0.72,-14,-12.4
4.780e-01,-2,-6,-4,-6,-0.8,-0.88,-12.4,-12.8
4.783e-01,2,10,-4,-2,-0.64,-0.56,-10.8,-8.4
4.785e-01,6,2,-4,-6,-0.56,-0.72,-8.8,-9.6
4.788e-01,12,20,-4,4.47035e-08,-0.48,-0.32,-7.2,-4.8
4.791e-01,16,12,-4,-6,-0.32,-0.48,-5.2,-5.6
4.793e-01,20,28,-4,4.47035e-08,-0.24,-0.08,-3.2,-1.2
4.796e-01,24,22,-4,-6,-0.16,-0.24,-1.2,-1.6
4.798e-01,30,36,-2,4.47035e-08,-0.08,0.08,0.8,2.8
4.801e-01,34,30,-4,-4,0.08,3.57628e-09,2.4,2
4.803e-01,38,44,-2,4.47035e-08,0.16,0.32,4.8,6.8
4.806e-01,40,36,-2,-4,0.24,0.16,6.8,6
4.808e-01,44,50,-2,2,0.4,0.56,8.4,10.8
4.811e-01,46,44,-2,-4,0.48,0.4,10.4,9.6
4.814e-01,50,56,4.47035e-08,2,0.56,0.72,12,14
4.816e-01,54,50,4.47035e-08,-4,0.72,0.56,14,13.2
4.819e-01,56,60,-2,2,0.8,0.96,15.6,17.6
4.821e-01,58,54,-2,-4,0.88,0.8,17.2,16.8
4.824e-01,60,62,4.47035e-08,2,0.96,1.12,19.2,20.4
4.826e-01,58,56,4.47035e-08,-2,1.04,0.96,20,19.6
4.829e-01,60,62,4.47035e-08,2,1.12,1.28,21.2,22.8
4.831e-01,58,54,4.47035e-08,-2,1.2,1.04,22.4,22
4.834e-01,58,62,4.47035e-08,2,1.28,1.36,23.2,24.4
4.837e-01,58,52,4.47035e-08,-2,1.28,1.12,24,23.6
4.839e-01,56,62,4.47035e-08,4,1.28,1.44,24.4,25.6
4.842e-01,58,50,4.47035e-08,-2,1.36,1.2,25.2,24.4
4.844e-01,54,60,4.47035e-08,4,1.36,1.44,25.2,26
4.847e-01,52,46,4.47035e-08,-2,1.36,1.2,25.6,24.8
4.849e-01,50,56,4.47035e-08,4,1.44,1.52,25.6,26
4.852e-01,48,38,4.47035e-08,-2,1.36,1.2,25.2,24.4
4.855e-01,46,52,2,4,1.36,1.44,25.2,26
4.857e-01,44,30,4.47035e-08,-2,1.36,1.2,24.8,22.8
4.860e-01,36,46,4.47035e-08,4,1.36,1.44,24,25.2
4.862e-01,32,20,4.47035e-08,-2,1.28,1.04,23.2,20.4
4.865e-01,28,36,4.47035e-08,4,1.28,1.36,21.6,23.6
4.867e-01,22,10,2,-2,1.2,0.96,20.4,17.2
4.870e-01,16,28,4.47035e-08,4,1.12,1.28,19.2,21.2
4.872e-01,14,2,4.47035e-08,-2,1.04,0.8,17.6,14
4.875e-01,10,18,4.47035e-08,2,0.96,1.12,16,18
4.878e-01,4,-6,4.47035e-08,-4,0.88,0.64,14.4,10.4
4.880e-01,4.47035e-08,10,4.47035e-08,2,0.8,0.96,12.4,14.8
4.883e-01,-4,-16,4.47035e-08,-2,0.72,0.4,10.4,6.8
4.885e-01,-6,4.47035e-08,4.47035e-08,2,0.64,0.8,9.2,11.2
4.888e-01,-14,-24,4.47035e-08,-4,0.48,0.24,6.8,2.8
4.890e-01,-18,-10,-2,2,0.4,0.56,5.2,7.6
4.893e-01,-22,-34,-2,-4,0.24,3.57628e-09,3.2,-0.8
4.895e-01,-28,-18,-2,2,0.16,0.32,1.2,3.6
4.898e-01,-30,-42,-2,-4,0.08,-0.24,-1.2,-4.8
4.901e-01,-34,-26,-2,2,-0.08,0.16,-2.8,-0.4
4.903e-01,-38,-48,-2,-6,-0.16,-0.4,-4.8,-8.8
4.906e-01,-42,-34,-2,4.47035e-08,-0.24,-0.08,-6.4,-4
4.908e-01,-46,-54,-4,-6,-0.32,-0.64,-8.4,-12.4
4.911e-01,-48,-42,-2,4.47035e-08,-0.48,-0.24,-10.4,-8
4.913e-01,-52,-58,-2,-6,-0.56,-0.8,-12,-15.6
4.916e-01,-54,-46,-4,4.47035e-08,-0.64,-0.48,-13.6,-11.6
4.919e-01,-58,-62,-4,-6,-0.8,-1.04,-15.6,-18.8
4.921e-01,-60,-52,-2,4.47035e-08,-0.88,-0.64,-17.2,-14.8
4.924e-01,-60,-64,-4,-6,-0.96,-1.2,-18.4,-21.6
4.926e-01,-60,-56,-4,4.47035e-08,-1.04,-0.88,-20,-18
4.929e-01,-60,-64,-4,-8,-1.04,-1.28,-21.2,-23.6
4.931e-01,-60,-56,-4,-2,-1.2,-1.04,-22.4,-20.8
4.934e-01,-60,-64,-4,-6,-1.2,-1.36,-23.2,-24.8
4.936e-01,-60,-54,-4,-2,-1.2,-1.12,-24,-22.8
4.939e-01,-58,-62,-4,-8,-1.28,-1.44,-24.8,-25.6
4.942e-01,-56,-52,-4,-2,-1.28,-1.2,-25.2,-24
4.944e-01,-56,-60,-4,-8,-1.36,-1.52,-25.2,-26
4.947e-01,-54,-48,-6,-2,-1.36,-1.28,-25.6,-24.8
4.949e-01,-52,-56,-4,-8,-1.36,-1.52,-25.6,-26
4.952e-01,-50,-42,-4,-2,-1.36,-1.28,-25.6,-24.8
4.954e-01,-48,-50,-6,-8,-1.36,-1.52,-24.8,-25.6
4.957e-01,-42,-36,-4,-2,-1.36,-1.2,-24.8,-23.6
4.959e-01,-36,-42,-4,-8,-1.28,-1.44,-24,-24.4
4.962e-01,-34,-26,-6,-2,-1.2,-1.12,-22.8,-21.6
4.965e-01,-30,-34,-4,-8,-1.2,-1.28,-21.6,-22.4
4.967e-01,-24,-18,-4,-2,-1.12,-1.04,-20.4,-18.8
4.970e-01,-20,-24,-4,-8,-1.04,-1.2,-19.2,-19.6
4.972e-01,-16,-8,-4,-2,-1.04,-0.88,-17.2,-15.6
4.975e-01,-10,-14,-4,-6,-0.96,-1.04,-16,-16.4
4.977e-01,-8,4.47035e-08,-4,-2,-0.88,-0.72,-14.4,-12.4
4.980e-01,-4,-6,-4,-6,-0.8,-0.88,-12.8,-13.2
4.983e-01,2,10,-4,-2,-0.64,-0.56,-10.8,-8.8
4.985e-01,6,2,-4,-6,-0.56,-0.72,-9.2,-9.6
4.988e-01,10,20,-4,4.47035e-08,-0.48,-0.32,-7.2,-5.2
4.990e-01,14,12,-2,-6,-0.4,-0.48,-5.2,-6
4.993e-01,20,28,-4,4.47035e-08,-0.24,-0.08,-3.2,-1.2
4.995e-01,24,20,-4,-6,-0.16,-0.24,-1.6,-2
4.998e-01,28,36,-4,4.47035e-08,-0.08,0.08,0.4,2.4
5.000e-01,32,28,-2,-6,3.57628e-09,-0.08,2.4,2
5.003e-01,38,44,-2,4.47035e-08,0.16,0.32,4.4,6.4
5.006e-01,38,36,-2,-4,0.24,0.16,6.4,6
5.008e-01,42,50,-2,4.47035e-08,0.4,0.56,8.4,10.4
5.011e-01,44,42,-2,-4,0.48,0.4,10,9.6
5.013e-01,50,56,-2,2,0.56,0.72,12,14
5.016e-01,54,48,-2,-4,0.64,0.56,13.6,13.2
5.018e-01,54,60,4.47035e-08,2,0.8,0.96,15.2,17.2
5.021e-01,56,52,-2,-4,0.88,0.8,16.8,16.4
5.023e-01,56,62,4.47035e-08,2,0.96,1.12,18.4,20
5.026e-01,58,54,-2,-2,1.04,0.96,20,19.2
5.029e-01,60,64,4.47035e-08,2,1.12,1.2,21.2,22.4
5.031e-01,58,54,4.47035e-08,-2,1.2,1.04,22.4,21.6
5.034e-01,60,64,4.47035e-08,2,1.28,1.36,23.2,24.4
5.036e-01,58,52,4.47035e-08,-2,1.28,1.12,24,23.6
5.039e-01,56,62,4.47035e-08,4,1.36,1.36,24.4,25.6
5.041e-01,56,50,4.47035e-08,-2,1.36,1.2,25.2,24.8
5.044e-01,54,60,2,4,1.36,1.44,25.6,26
5.047e-01,54,46,4.47035e-08,-2,1.44,1.2,25.6,25.2
5.049e-01,50,56,4.47035e-08,4,1.44,1.52,25.6,26
5.052e-01,50,40,4.47035e-08,-2,1.44,1.2,25.2,24.4
5.054e-01,46,52,4.47035e-08,4,1.36,1.52,24.8,26
5.057e-01,40,30,4.47035e-08,-2,1.36,1.2,24.4,22.8
5.059e-01,38,46,4.47035e-08,4,1.36,1.44,23.6,25.2
5.062e-01,32,20,4.47035e-08,-2,1.28,1.04,23.2,20.4
5.064e-01,28,36,4.47035e-08,4,1.2,1.36,22,23.6
5.067e-01,24,12,4.47035e-08,-2,1.2,0.96,20.4,17.6
5.070e-01,18,28,4.47035e-08,4,1.04,1.28,19.6,21.2
5.072e-01,14,4,4.47035e-08,-2,1.04,0.8,17.6,14.4
5.075e-01,8,20,-2,2,0.96,1.12,16,18.4
5.077e-01,6,-6,4.47035e-08,-2,0.96,0.64,14.4,10.8
5.080e-01,2,10,4.47035e-08,2,0.8,0.96,12.8,15.2
5.082e-01,-2,-14,4.47035e-08,-4,0.72,0.48,10.8,7.2
5.085e-01,-8,4.47035e-08,-2,2,0.64,0.8,9.2,11.6
5.087e-01,-14,-24,-2,-4,0.48,0.24,7.2,3.2
5.090e-01,-20,-8,-2,2,0.4,0.64,5.6,8
5.093e-01,-22,-32,-2,-4,0.32,3.57628e-09,3.6,-0.8
5.095e-01,-26,-18,4.47035e-08,2,0.24,0.4,1.2,4
5.098e-01,-30,-40,-2,-4,0.08,-0.24,-0.8,-4.8
