Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.1,,,,,,,
Sample Interval,0.000192012,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
5.635e-01,38,44,18,22,-11.6,-10.8,15.6,16.4
5.637e-01,36,28,18,12,-11.6,-12.4,15.6,15.6
5.639e-01,34,40,16,20,-11.6,-11.2,16,16.4
5.640e-01,32,20,14,8,-11.6,-12.4,16,15.2
5.642e-01,26,34,14,16,-11.6,-11.2,15.6,16.4
5.644e-01,24,14,10,4,-11.6,-12,15.6,14.8
5.646e-01,20,28,8,12,-11.2,-10.8,15.6,16
5.648e-01,18,6,6,4.47035e-08,-11.2,-12,15.2,14
5.650e-01,12,20,4,10,-11.2,-10.4,14.8,15.6
5.652e-01,10,4.47035e-08,2,-2,-10.4,-11.6,14.4,12.8
5.654e-01,6,14,4.47035e-08,6,-10,-9.6,13.6,14.8
5.656e-01,2,-8,4.47035e-08,-6,-10,-10.8,13.2,11.6
5.658e-01,-2,6,-2,2,-9.6,-8.8,12.4,13.6
5.660e-01,-4,-12,-4,-10,-9.2,-9.6,12,10.4
5.662e-01,-8,4.47035e-08,-6,-2,-8.8,-8,11.2,12.4
5.664e-01,-10,-20,-6,-12,-8.4,-8.8,10.8,8.8
5.665e-01,-14,-6,-8,-4,-8,-6.8,10,11.2
5.667e-01,-16,-26,-10,-16,-7.2,-8,9.2,7.2
5.669e-01,-20,-12,-12,-8,-6.4,-6,8.4,9.6
5.671e-01,-22,-32,-12,-18,-6,-6.8,7.6,5.2
5.673e-01,-24,-18,-14,-12,-5.6,-4.8,6.8,8
5.675e-01,-30,-38,-16,-22,-4.8,-5.6,5.6,3.2
5.677e-01,-30,-24,-18,-14,-4.4,-3.6,4.8,6
5.679e-01,-36,-42,-20,-24,-3.6,-4.4,4,1.6
5.681e-01,-38,-30,-20,-16,-3.2,-2,2.8,4.4
5.683e-01,-38,-46,-22,-26,-2.4,-2.8,1.6,-0.4
5.685e-01,-42,-34,-22,-20,-1.6,-0.8,1.2,2.4
5.687e-01,-44,-50,-24,-28,-1.2,-1.6,1.78814e-08,-2
5.688e-01,-46,-40,-26,-22,-0.4,0.4,-0.8,0.4
5.690e-01,-46,-54,-26,-30,1.78814e-08,1.78814e-08,-1.6,-4
5.692e-01,-48,-44,-26,-24,0.8,2,-2.8,-1.6
5.694e-01,-52,-56,-28,-32,1.6,1.2,-3.6,-5.6
5.696e-01,-52,-46,-28,-26,2.4,3.6,-4.4,-3.2
5.698e-01,-54,-60,-28,-32,2.8,2.4,-5.6,-7.2
5.700e-01,-54,-50,-30,-26,3.6,4.8,-6,-4.8
5.702e-01,-56,-62,-32,-34,4.4,4,-7.2,-8.8
5.704e-01,-58,-52,-32,-28,5.2,6,-8,-6.4
5.706e-01,-60,-62,-32,-34,5.6,5.2,-8.8,-10.4
5.708e-01,-58,-54,-30,-28,6.4,7.2,-9.2,-8
5.710e-01,-56,-60,-30,-34,7.2,6.4,-10,-12
5.712e-01,-56,-52,-32,-28,7.2,8.4,-10.8,-9.6
5.713e-01,-56,-60,-30,-32,8,7.2,-11.6,-13.2
5.715e-01,-56,-50,-30,-28,8.8,9.6,-12,-11.2
5.717e-01,-54,-58,-30,-32,8.8,8.4,-12.8,-14
5.719e-01,-52,-48,-28,-26,9.6,10.4,-13.2,-12.4
5.721e-01,-52,-56,-28,-30,10,9.2,-13.6,-14.8
5.723e-01,-52,-46,-26,-24,10.4,11.2,-14,-13.2
5.725e-01,-52,-54,-26,-30,10.8,10,-14.4,-15.6
5.727e-01,-48,-44,-26,-24,11.2,11.6,-14.8,-14
5.729e-01,-48,-50,-26,-28,11.2,10.4,-14.8,-16
5.731e-01,-46,-40,-24,-22,11.6,12.4,-15.2,-14.8
5.733e-01,-44,-46,-22,-26,12,10.8,-15.6,-16.4
5.735e-01,-42,-34,-22,-18,12,12.4,-15.6,-15.2
5.736e-01,-38,-42,-20,-22,12,11.2,-15.6,-16.4
5.738e-01,-36,-30,-20,-16,12,12.4,-16,-15.2
5.740e-01,-32,-36,-20,-20,12,11.2,-15.6,-16.4
5.742e-01,-30,-22,-16,-12,12,12.4,-16,-15.2
5.744e-01,-26,-28,-14,-16,12,10.8,-15.6,-16
5.746e-01,-22,-16,-12,-8,12,12.4,-15.2,-14.8
5.748e-01,-18,-22,-12,-12,11.6,10.4,-14.8,-15.6
5.750e-01,-16,-8,-8,-4,11.6,12,-14.4,-14
5.752e-01,-12,-14,-8,-10,11.2,9.6,-14.4,-14.8
5.754e-01,-8,-2,-4,-2,10.8,11.6,-14,-12.8
5.756e-01,-4,-8,-4,-6,10.4,9.2,-13.6,-13.6
5.758e-01,-2,4,-2,2,10.4,10.8,-12.4,-11.6
5.760e-01,4.47035e-08,-2,4.47035e-08,-2,10,8,-12,-12.4
5.761e-01,6,10,2,4,9.6,10.4,-11.2,-10.4
5.763e-01,6,4,4,4.47035e-08,8.8,6.8,-10.8,-11.2
5.765e-01,12,18,4,8,8.4,9.2,-10,-8.8
5.767e-01,14,10,6,4,7.6,6,-9.2,-9.6
5.769e-01,16,24,8,12,7.2,8,-8.8,-7.2
5.771e-01,18,16,8,8,6.4,4.8,-7.6,-8
5.773e-01,22,30,10,14,6,7.2,-6.8,-5.6
5.775e-01,26,22,12,10,5.6,3.6,-6,-6.4
5.777e-01,30,36,14,18,4.8,6,-4.8,-3.6
5.779e-01,32,28,16,12,4,2.4,-4,-4.4
5.781e-01,34,40,16,20,3.6,4.8,-3.2,-2
5.783e-01,38,34,18,16,2.8,0.8,-2.4,-2.4
5.785e-01,38,44,20,22,2,3.2,-1.2,1.78814e-08
5.786e-01,42,38,20,18,1.6,-0.4,-0.4,-0.8
5.788e-01,42,48,20,24,0.8,2,0.8,2
5.790e-01,42,42,22,20,1.78814e-08,-1.6,1.6,1.2
5.792e-01,48,52,24,26,-0.4,0.4,2.4,3.6
5.794e-01,48,44,24,22,-1.2,-3.2,3.2,2.8
5.796e-01,50,54,24,28,-2,-1.2,4.4,5.6
5.798e-01,52,48,26,22,-2.8,-4.4,5.2,4.8
5.800e-01,54,58,26,28,-3.2,-2.4,6,7.2
5.802e-01,54,50,28,24,-4,-5.6,7.2,6.4
5.804e-01,54,60,28,30,-4.8,-3.6,7.6,8.8
5.806e-01,56,52,28,24,-5.6,-7.2,8.4,8
5.808e-01,56,60,28,30,-6,-4.8,9.2,10.4
5.809e-01,56,50,26,24,-6.4,-8,10,9.6
5.811e-01,56,60,28,30,-7.2,-6,10.8,12
5.813e-01,52,50,28,24,-7.6,-9.2,11.2,10.8
5.815e-01,54,58,26,28,-8,-7.2,12,12.8
5.817e-01,54,48,26,22,-8.8,-10,12.4,12
5.819e-01,52,56,26,28,-9.2,-8,12.8,14
5.821e-01,54,46,24,20,-9.6,-10.8,13.6,13.2
5.823e-01,50,54,24,26,-9.6,-9.2,14,14.8
5.825e-01,50,42,24,20,-10.4,-11.6,14.4,14
5.827e-01,48,52,22,26,-10.4,-10,14.4,15.6
5.829e-01,46,38,20,18,-10.8,-12,14.8,14.4
5.831e-01,42,48,20,24,-10.8,-10.4,15.2,16
5.833e-01,40,34,20,14,-11.2,-12.4,15.6,14.8
5.834e-01,40,46,18,22,-11.6,-10.8,16,16.4
5.836e-01,36,28,16,12,-11.6,-12.4,15.6,15.2
5.838e-01,34,40,16,18,-12,-11.2,16,16.4
5.840e-01,32,20,14,8,-11.6,-12.4,16,15.2
5.842e-01,28,34,12,16,-11.6,-11.2,15.6,16.4
5.844e-01,24,14,12,4,-11.6,-12.4,15.6,14.8
5.846e-01,20,28,8,12,-11.6,-10.8,15.2,16
5.848e-01,16,6,6,2,-11.2,-12,15.2,14
5.850e-01,14,20,6,8,-11.2,-10.4,14.8,15.6
5.852e-01,10,4.47035e-08,4,-2,-10.8,-11.2,14.4,12.8
5.854e-01,6,14,2,6,-10.4,-9.6,14,14.8
5.856e-01,2,-6,-2,-6,-10,-10.8,13.2,11.6
5.857e-01,4.47035e-08,6,-2,2,-9.6,-8.8,12.8,13.6
5.859e-01,-4,-14,-4,-8,-9.2,-10,12,10.4
5.861e-01,-6,4.47035e-08,-6,-2,-8.8,-8,11.2,12.4
5.863e-01,-8,-18,-6,-12,-8.4,-9.2,10.8,8.8
5.865e-01,-12,-6,-8,-4,-8,-6.8,10,11.2
5.867e-01,-16,-24,-10,-14,-7.6,-8,9.6,7.2
5.869e-01,-18,-12,-12,-8,-6.8,-6,8.8,9.6
5.871e-01,-22,-30,-14,-18,-6.4,-6.8,7.6,5.6
5.873e-01,-26,-18,-16,-10,-5.6,-4.8,6.4,8
5.875e-01,-28,-36,-16,-20,-5.2,-5.6,5.6,3.6
5.877e-01,-30,-24,-18,-14,-4.8,-3.6,4.8,6.4
5.879e-01,-34,-42,-20,-24,-4,-4.4,4,1.6
5.881e-01,-38,-30,-20,-16,-3.2,-2.4,2.8,4.4
5.882e-01,-38,-46,-22,-26,-2.4,-3.2,2,1.78814e-08
5.884e-01,-40,-34,-22,-20,-2,-0.8,1.2,2.4
5.886e-01,-42,-50,-24,-28,-1.2,-1.6,0.4,-2
5.888e-01,-46,-38,-24,-22,-0.4,0.4,-0.8,0.8
5.890e-01,-46,-54,-26,-30,1.78814e-08,-0.4,-1.6,-4
5.892e-01,-48,-42,-26,-24,0.8,2,-2.4,-1.2
5.894e-01,-50,-56,-26,-32,1.2,1.2,-3.6,-5.6
5.896e-01,-52,-46,-28,-26,2.4,3.2,-4.4,-2.8
5.898e-01,-54,-60,-28,-32,3.2,2.4,-5.2,-7.2
5.900e-01,-56,-48,-30,-26,3.6,4.4,-6,-4.8
5.902e-01,-56,-60,-30,-34,4.4,3.6,-7.2,-8.8
5.904e-01,-56,-52,-30,-28,5.2,6,-7.6,-6.4
5.905e-01,-58,-62,-32,-34,5.6,4.8,-8.4,-10.4
5.907e-01,-58,-54,-30,-28,6.4,7.2,-9.2,-8
5.909e-01,-58,-62,-30,-34,6.8,6,-10,-11.6
5.911e-01,-56,-52,-30,-28,7.6,8.4,-10.8,-9.6
5.913e-01,-56,-60,-30,-32,8,7.2,-11.6,-12.8
5.915e-01,-56,-50,-30,-28,8.4,9.2,-12,-11.2
5.917e-01,-54,-58,-30,-32,8.8,8.4,-12.8,-14
5.919e-01,-54,-48,-30,-26,9.6,10.4,-13.2,-12
5.921e-01,-52,-56,-28,-30,10,9.2,-13.6,-14.8
5.923e-01,-50,-46,-28,-24,10.4,11.2,-14,-13.2
5.925e-01,-50,-54,-26,-30,10.8,10,-14.4,-15.2
5.927e-01,-50,-44,-26,-24,11.2,11.6,-14.8,-14
5.929e-01,-46,-52,-26,-28,11.2,10.4,-15.2,-16
5.930e-01,-48,-40,-26,-20,11.6,12,-15.2,-14.4
5.932e-01,-44,-48,-24,-26,12,10.8,-15.6,-16.4
5.934e-01,-42,-34,-22,-18,12,12.4,-15.6,-15.2
5.936e-01,-40,-42,-22,-24,12,11.2,-15.6,-16.4
5.938e-01,-36,-30,-20,-16,12.4,12.4,-16,-15.2
5.940e-01,-34,-38,-18,-20,12.4,11.2,-15.6,-16.4
5.942e-01,-30,-22,-16,-12,12,12.8,-15.6,-15.2
5.944e-01,-26,-30,-16,-16,12,10.8,-15.6,-16
5.946e-01,-22,-16,-12,-8,12,12.4,-15.2,-14.8
5.948e-01,-18,-22,-12,-12,11.6,10.4,-15.2,-15.6
5.950e-01,-16,-8,-10,-6,11.6,12,-14.8,-14
5.952e-01,-12,-16,-6,-10,11.2,10,-14.4,-14.8
5.953e-01,-8,-2,-6,-2,11.2,11.6,-14,-13.2
5.955e-01,-6,-8,-4,-6,10.8,9.2,-13.2,-14
5.957e-01,4.47035e-08,4,-2,2,10,11.2,-12.8,-12
5.959e-01,4.47035e-08,-2,4.47035e-08,-2,9.6,8,-12.4,-12.8
5.961e-01,4,10,4.47035e-08,4,9.2,10.4,-11.2,-10.4
5.963e-01,6,2,2,4.47035e-08,8.8,7.2,-10.8,-11.2
5.965e-01,10,16,4,8,8.8,9.2,-10,-8.8
5.967e-01,10,10,6,4,8,6,-9.6,-9.6
5.969e-01,16,24,6,10,7.2,8.4,-8.4,-7.2
5.971e-01,20,16,8,6,6.8,4.8,-7.6,-8
5.973e-01,24,30,10,14,6.4,7.2,-6.8,-5.6
5.975e-01,26,22,12,10,5.6,3.6,-6,-6.4
5.977e-01,28,34,14,16,4.8,6,-5.2,-4
5.978e-01,30,28,14,12,4,2.4,-4,-4.8
5.980e-01,34,40,16,20,3.6,4.8,-3.2,-2
5.982e-01,36,32,18,16,2.8,1.2,-2.4,-2.8
5.984e-01,38,44,18,22,2.4,3.2,-1.2,1.78814e-08
5.986e-01,40,38,20,18,1.6,-0.4,-0.4,-0.8
5.988e-01,44,48,22,24,0.8,2,0.4,1.6
5.990e-01,44,40,20,20,0.4,-1.6,1.2,0.8
5.992e-01,46,52,22,26,-0.4,0.4,2.4,3.6
5.994e-01,48,44,24,20,-1.2,-2.8,3.2,2.8
5.996e-01,50,54,24,28,-1.6,-0.8,4,5.6
5.998e-01,52,48,26,22,-2.8,-4.4,5.2,4.4
6.000e-01,52,58,26,28,-3.2,-2,6,7.2
6.001e-01,56,50,26,24,-4,-5.6,6.8,6.4
6.003e-01,56,60,26,30,-4.8,-3.6,7.6,8.8
6.005e-01,56,52,28,24,-5.2,-6.8,8.4,8
6.007e-01,56,60,28,30,-6,-4.8,9.2,10.4
6.009e-01,56,50,28,24,-6.4,-8,10,9.6
6.011e-01,56,60,26,30,-6.8,-6,10.8,11.6
6.013e-01,56,50,26,24,-7.6,-9.2,11.2,10.8
6.015e-01,54,58,26,28,-8,-6.8,12,12.8
6.017e-01,54,48,26,22,-8.4,-10,12.4,12
6.019e-01,54,56,26,28,-9.2,-8,13.2,14
6.021e-01,50,44,26,20,-9.2,-10.8,13.6,13.2
6.023e-01,50,54,24,28,-9.6,-8.8,13.6,14.8
6.025e-01,50,42,24,20,-10.4,-11.6,14.4,14
6.026e-01,48,52,22,26,-10.4,-9.6,14.8,15.6
6.028e-01,46,38,22,18,-10.8,-12,14.8,14.4
6.030e-01,44,50,20,24,-10.8,-10.4,15.2,16
6.032e-01,42,34,20,16,-11.2,-12,15.6,14.8
6.034e-01,40,46,18,22,-11.6,-10.8,15.6,16
6.036e-01,38,28,16,12,-11.6,-12.4,15.6,15.2
6.038e-01,34,40,16,20,-11.6,-11.2,16,16.4
6.040e-01,34,22,16,8,-11.6,-12.4,16,15.2
6.042e-01,28,36,14,16,-11.6,-11.2,16,16.4
6.044e-01,24,14,12,4,-11.6,-12.4,15.6,14.8
6.046e-01,20,30,8,14,-11.2,-10.8,15.2,16
6.048e-01,18,6,6,2,-11.2,-12,15.2,14
6.049e-01,14,20,6,8,-11.2,-10.4,14.4,15.6
6.051e-01,10,4.47035e-08,2,-2,-10.8,-11.6,14.4,12.8
6.053e-01,8,14,2,6,-10.4,-9.6,14,14.8
6.055e-01,4,-6,4.47035e-08,-6,-10,-10.8,13.2,11.6
6.057e-01,4.47035e-08,8,-2,2,-9.6,-9.2,12.8,13.6
6.059e-01,-2,-12,-4,-8,-9.2,-10,12,10.4
6.061e-01,-6,4.47035e-08,-4,-2,-9.2,-8,11.6,12.4
6.063e-01,-10,-18,-6,-12,-8.4,-9.2,10.8,9.2
6.065e-01,-12,-4,-8,-4,-8,-7.2,10.4,11.2
6.067e-01,-14,-24,-10,-14,-7.6,-8,9.6,7.6
6.069e-01,-18,-12,-12,-8,-6.8,-6,8.8,10
6.071e-01,-22,-30,-12,-18,-6.4,-6.8,8,5.6
6.073e-01,-24,-18,-14,-10,-5.6,-4.8,6.8,8.4
6.074e-01,-28,-36,-16,-20,-5.2,-5.6,6,4
6.076e-01,-30,-24,-18,-14,-4.8,-3.6,5.2,6.4
6.078e-01,-32,-42,-18,-24,-4,-4.8,4.4,2
6.080e-01,-36,-30,-20,-16,-3.2,-2.4,3.2,4.4
6.082e-01,-38,-46,-20,-26,-2.8,-3.2,2,1.78814e-08
6.084e-01,-40,-34,-22,-20,-2,-1.2,1.2,2.8
6.086e-01,-42,-50,-24,-28,-1.2,-2,0.4,-2
6.088e-01,-46,-38,-24,-22,-0.8,0.4,-0.8,0.8
6.090e-01,-46,-52,-26,-30,1.78814e-08,-0.4,-1.6,-3.6
6.092e-01,-48,-42,-28,-24,0.4,1.6,-2.4,-1.2
6.094e-01,-50,-56,-26,-32,1.2,0.8,-3.2,-5.6
6.096e-01,-50,-46,-28,-26,2,3.2,-4,-2.8
6.097e-01,-52,-60,-30,-32,2.8,2.4,-5.2,-7.2
6.099e-01,-54,-48,-30,-26,3.6,4.4,-5.6,-4.8
6.101e-01,-54,-60,-30,-34,4.4,3.6,-6.8,-8.8
6.103e-01,-56,-52,-32,-28,4.8,6,-7.6,-6.4
6.105e-01,-58,-62,-30,-34,5.6,4.8,-8.4,-10.4
6.107e-01,-58,-52,-30,-28,5.6,7.2,-9.2,-8
6.109e-01,-58,-60,-32,-34,6.8,6,-10,-11.6
6.111e-01,-58,-52,-30,-28,7.2,8,-10.8,-9.6
6.113e-01,-58,-60,-30,-32,8,7.2,-11.2,-12.8
6.115e-01,-56,-52,-30,-28,8.4,9.2,-12,-10.8
6.117e-01,-56,-58,-30,-32,8.8,8,-12.4,-14
6.119e-01,-54,-48,-30,-26,9.6,10,-13.2,-12
6.121e-01,-52,-56,-28,-32,10,8.8,-13.6,-14.8
6.122e-01,-52,-46,-28,-24,10,10.8,-14,-13.2
6.124e-01,-52,-54,-26,-30,10.4,9.6,-14.4,-15.2
6.126e-01,-50,-44,-26,-24,10.8,11.6,-14.8,-14
6.128e-01,-48,-50,-26,-28,11.2,10.4,-14.8,-16
6.130e-01,-46,-40,-26,-22,11.6,12,-15.2,-14.4
6.132e-01,-44,-48,-24,-26,11.6,10.8,-15.6,-16
6.134e-01,-42,-36,-24,-20,12,12.4,-15.6,-14.8
6.136e-01,-40,-44,-20,-24,12,11.2,-16,-16.4
6.138e-01,-38,-30,-20,-16,12,12.4,-16,-15.2
6.140e-01,-36,-38,-18,-20,12,11.2,-16,-16.4
6.142e-01,-30,-24,-18,-12,12,12.8,-15.6,-15.2
6.144e-01,-26,-30,-16,-18,12,10.8,-15.6,-16
6.145e-01,-22,-16,-14,-10,11.6,12.4,-15.2,-14.8
6.147e-01,-18,-24,-12,-14,12,10.4,-15.2,-15.6
6.149e-01,-18,-10,-8,-6,11.6,12.4,-14.8,-14
6.151e-01,-12,-16,-8,-10,11.6,10,-14.4,-14.8
6.153e-01,-10,-2,-6,-2,10.8,11.6,-14,-13.2
6.155e-01,-6,-10,-4,-6,10.8,9.2,-13.2,-14
6.157e-01,-4,4,-4,2,10.4,11.2,-13.2,-12
6.159e-01,4.47035e-08,-4,-2,-4,10,8.4,-12.4,-12.8
6.161e-01,4,10,4.47035e-08,4,9.6,10.4,-11.6,-10.8
6.163e-01,6,2,2,4.47035e-08,8.8,7.2,-11.2,-11.2
6.165e-01,8,16,4,8,8.4,9.2,-10,-9.2
6.167e-01,12,10,6,4,8,6,-9.6,-10
6.169e-01,14,22,6,10,7.6,8.4,-8.8,-7.6
6.170e-01,20,16,8,6,6.8,5.2,-8,-8.4
6.172e-01,20,28,10,14,6.4,7.2,-6.8,-5.6
6.174e-01,24,22,12,10,5.6,4,-6,-6.8
6.176e-01,28,34,14,16,5.2,6,-5.2,-4
6.178e-01,30,28,14,12,4.4,2.4,-4.4,-4.8
6.180e-01,32,40,16,20,3.6,4.8,-3.6,-2
6.182e-01,36,32,18,14,2.8,1.2,-2.8,-2.8
6.184e-01,40,44,20,22,2,3.6,-1.6,-0.4
6.186e-01,40,38,20,18,1.6,1.78814e-08,-0.8,-1.2
6.188e-01,46,48,20,24,0.8,2,0.4,1.6
6.190e-01,44,30,22,18,0.4,-0.8,1.2,0.8
6.192e-01,46,62,24,90,-0.4,0.8,2,3.2
6.193e-01,54,48,52,48,1.78814e-08,-0.4,3.2,2.4
6.195e-01,68,88,86,104,1.78814e-08,0.4,4,4.8
6.197e-01,82,78,72,66,1.78814e-08,-0.4,4.4,4
6.199e-01,80,92,72,78,1.78814e-08,0.4,4.4,5.2
6.201e-01,86,82,78,74,1.78814e-08,-0.4,4.8,3.6
6.203e-01,98,106,88,102,0.4,0.4,4.4,5.2
6.205e-01,104,100,100,94,1.78814e-08,-0.4,4.4,2.8
6.207e-01,108,112,98,102,1.78814e-08,0.4,4,4.8
6.209e-01,110,102,98,96,1.78814e-08,-0.4,3.6,2.4
6.211e-01,108,114,100,104,1.78814e-08,0.4,3.2,4
6.213e-01,108,104,100,96,0.4,-0.4,2.8,-0.4
6.215e-01,118,148,104,122,1.78814e-08,0.4,1.6,3.2
6.217e-01,150,94,120,90,1.78814e-08,-0.4,1.78814e-08,-0.8
6.218e-01,112,164,134,140,1.78814e-08,0.4,1.78814e-08,0.4
6.220e-01,96,76,90,66,1.78814e-08,-0.4,1.78814e-08,-0.8
6.222e-01,82,100,70,92,1.78814e-08,0.4,1.78814e-08,0.4
6.224e-01,88,84,74,70,1.78814e-08,-0.4,-0.4,-0.8
6.226e-01,88,94,90,96,1.78814e-08,0.4,1.78814e-08,0.4
6.228e-01,90,72,92,60,1.78814e-08,-0.4,-0.4,-0.8
6.230e-01,82,94,78,94,1.78814e-08,0.4,1.78814e-08,0.4
6.232e-01,74,66,62,56,1.78814e-08,-0.4,-0.4,-0.4
6.234e-01,74,78,62,70,1.78814e-08,0.4,1.78814e-08,0.4
6.236e-01,72,58,68,58,1.78814e-08,-0.4,1.78814e-08,-0.8
6.238e-01,68,76,70,72,1.78814e-08,0.4,1.78814e-08,0.4
6.240e-01,62,42,58,36,1.78814e-08,-0.4,1.78814e-08,-0.4
6.241e-01,52,66,44,62,1.78814e-08,0.4,1.78814e-08,0.4
6.243e-01,46,34,38,36,1.78814e-08,-0.4,1.78814e-08,-0.4
6.245e-01,40,50,40,42,1.78814e-08,0.4,-0.4,0.4
6.247e-01,36,16,38,14,1.78814e-08,-0.4,1.78814e-08,-0.8
6.249e-01,28,40,28,40,1.78814e-08,0.4,-0.4,0.4
6.251e-01,20,6,16,6,1.78814e-08,-0.4,-0.4,-0.4
6.253e-01,12,24,8,18,1.78814e-08,0.4,-0.4,0.4
6.255e-01,10,-4,8,-2,1.78814e-08,-0.4,1.78814e-08,-0.4
6.257e-01,8,14,6,10,1.78814e-08,0.4,1.78814e-08,0.4
6.259e-01,4.47035e-08,-16,4.47035e-08,-16,1.78814e-08,-0.4,1.78814e-08,-0.4
6.261e-01,-10,2,-10,2,1.78814e-08,0.4,1.78814e-08,0.4
6.263e-01,-16,-26,-14,-22,1.78814e-08,-0.4,1.78814e-08,-0.8
6.265e-01,-16,-10,-18,-12,1.78814e-08,0.4,-0.4,0.4
6.266e-01,-22,-38,-20,-36,1.78814e-08,-0.4,1.78814e-08,-0.8
6.268e-01,-28,-18,-26,-18,1.78814e-08,0.4,1.78814e-08,0.4
6.270e-01,-36,-50,-34,-48,1.78814e-08,-0.4,1.78814e-08,-0.4
6.272e-01,-42,-32,-42,-32,1.78814e-08,0.4,-0.4,0.4
6.274e-01,-48,-60,-46,-56,1.78814e-08,-0.4,1.78814e-08,-0.8
6.276e-01,-54,-44,-50,-44,1.78814e-08,0.4,1.78814e-08,0.4
6.278e-01,-58,-72,-56,-70,1.78814e-08,-0.4,-0.4,-0.4
6.280e-01,-64,-54,-62,-52,1.78814e-08,0.4,1.78814e-08,0.4
6.282e-01,-68,-82,-68,-78,1.78814e-08,-0.4,1.78814e-08,-0.4
6.284e-01,-76,-66,-72,-66,1.78814e-08,0.8,1.78814e-08,0.4
6.286e-01,-80,-88,-76,-84,1.78814e-08,-0.4,-0.4,-0.8
6.288e-01,-82,-74,-78,-72,1.78814e-08,0.4,1.78814e-08,0.4
6.289e-01,-86,-96,-84,-92,1.78814e-08,-0.4,1.78814e-08,-0.4
6.291e-01,-90,-82,-88,-82,1.78814e-08,0.4,1.78814e-08,0.4
6.293e-01,-92,-102,-90,-96,1.78814e-08,-0.4,1.78814e-08,-0.8
6.295e-01,-94,-88,-90,-88,1.78814e-08,0.4,1.78814e-08,0.4
6.297e-01,-98,-106,-94,-102,1.78814e-08,-0.4,1.78814e-08,-0.8
6.299e-01,-100,-94,-96,-90,1.78814e-08,0.4,1.78814e-08,0.4
6.301e-01,-104,-110,-100,-104,1.78814e-08,-0.4,-0.4,-0.8
6.303e-01,-106,-98,-102,-96,1.78814e-08,0.4,-0.4,0.4
6.305e-01,-106,-110,-104,-104,0.4,-0.4,1.78814e-08,-0.4
6.307e-01,-108,-102,-104,-100,1.78814e-08,0.4,-0.4,0.4
6.309e-01,-106,-110,-102,-106,1.78814e-08,-0.4,1.78814e-08,-0.4
6.311e-01,-106,-100,-104,-100,1.78814e-08,0.4,1.78814e-08,0.4
6.313e-01,-104,-108,-102,-104,1.78814e-08,-0.4,-0.4,-0.8
6.314e-01,-104,-98,-100,-96,1.78814e-08,0.4,1.78814e-08,0.4
6.316e-01,-100,-106,-98,-100,1.78814e-08,-0.4,1.78814e-08,-0.8
6.318e-01,-100,-92,-96,-92,1.78814e-08,0.4,1.78814e-08,0.4
6.320e-01,-98,-100,-96,-96,1.78814e-08,-0.4,1.78814e-08,-0.4
6.322e-01,-94,-88,-92,-88,1.78814e-08,0.4,1.78814e-08,0.4
6.324e-01,-92,-96,-90,-92,1.78814e-08,-0.4,-0.4,-0.4
6.326e-01,-90,-84,-86,-82,0.4,0.4,-0.4,0.4
6.328e-01,-86,-90,-84,-86,1.78814e-08,-0.4,1.78814e-08,-0.4
6.330e-01,-84,-76,-82,-78,1.78814e-08,0.4,1.78814e-08,0.4
6.332e-01,-80,-84,-78,-80,1.78814e-08,-0.4,1.78814e-08,-0.8
6.334e-01,-76,-70,-74,-70,1.78814e-08,0.4,-0.4,0.4
6.336e-01,-72,-76,-72,-74,1.78814e-08,-0.4,1.78814e-08,-0.4
6.337e-01,-68,-60,-66,-62,1.78814e-08,0.4,1.78814e-08,0.4
6.339e-01,-64,-68,-62,-66,1.78814e-08,-0.4,1.78814e-08,-0.8
6.341e-01,-58,-48,-58,-50,1.78814e-08,0.4,1.78814e-08,0.4
6.343e-01,-52,-54,-52,-54,1.78814e-08,-0.4,1.78814e-08,-0.4
6.345e-01,-44,-34,-46,-38,1.78814e-08,0.4,1.78814e-08,0.4
6.347e-01,-40,-42,-38,-40,1.78814e-08,-0.4,-0.4,-0.8
6.349e-01,-32,-22,-32,-24,1.78814e-08,0.4,-0.4,0.4
6.351e-01,-26,-28,-26,-28,1.78814e-08,-0.4,1.78814e-08,-0.4
6.353e-01,-20,-10,-20,-12,1.78814e-08,0.4,1.78814e-08,0.4
6.355e-01,-14,-16,-14,-16,1.78814e-08,-0.4,1.78814e-08,-0.8
6.357e-01,-6,2,-8,-2,1.78814e-08,0.4,1.78814e-08,0.4
6.359e-01,-2,-6,-2,-6,1.78814e-08,-0.4,1.78814e-08,-0.8
6.361e-01,2,14,2,8,1.78814e-08,0.4,1.78814e-08,0.4
6.362e-01,8,6,6,4,1.78814e-08,-0.4,-0.4,-0.4
6.364e-01,16,24,12,20,1.78814e-08,0.4,1.78814e-08,0.4
6.366e-01,20,18,18,16,1.78814e-08,-0.4,1.78814e-08,-0.4
6.368e-01,26,36,24,32,1.78814e-08,0.4,-0.4,0.4
6.370e-01,32,30,30,26,1.78814e-08,-0.4,-0.4,-0.8
6.372e-01,40,48,34,42,1.78814e-08,0.4,-0.4,0.4
6.374e-01,46,42,40,38,1.78814e-08,-0.4,-0.4,-0.4
