Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.1,,,,,,,
Sample Interval,0.000192012,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,100,,50,,10,,10,
Vertical Units,V,,V,,A,,A,
Vertical Offset,0,,0,,0,,0,
Vertical Scale,50,,50,,20,,10,
Label,,,,,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect,CH4,CH4 Peak Detect
3.801e-01,-2,-6,-3,-7,9.6,8.8,1.4,1
3.803e-01,-1.3411e-07,2,-5,-1,11.2,12.8,1.4,1.8
3.805e-01,-2,-6,-5,-5,12,11.2,1.4,1
3.807e-01,-2,2,-3,-1,12.8,15.2,1.4,2.2
3.809e-01,-2,-6,-3,-5,14.4,13.6,1.4,1
3.811e-01,-2,2,-1,1,15.2,16.8,1.4,2.2
3.813e-01,-2,-6,-1,-3,16,15.2,1.8,1.4
3.814e-01,-2,2,-1,1,16.8,18.4,1.8,2.2
3.816e-01,-2,-6,-1,-3,16.8,16,1.8,1.4
3.818e-01,-2,2,-1,1,18.4,19.2,1.8,2.2
3.820e-01,-2,-6,-1,-3,19.2,17.6,1.8,1.4
3.822e-01,-2,2,-1,1,19.2,20.8,1.8,2.2
3.824e-01,-2,-6,-1,-3,20,18.4,1.8,1.4
3.826e-01,-2,2,-1,3,20,21.6,1.8,2.2
3.828e-01,-2,-6,1,-1,20.8,19.2,1.8,1.4
3.830e-01,-2,2,1,3,20.8,22.4,1.8,2.2
3.832e-01,-2,-6,1,-1,21.6,20,1.8,1.4
3.834e-01,-2,2,1,5,21.6,22.4,1.8,2.2
3.836e-01,-2,-6,1,-1,21.6,20,1.8,1.4
3.837e-01,-2,2,1,5,21.6,22.4,1.8,2.2
3.839e-01,-2,-6,1,-1,21.6,20,1.8,1
3.841e-01,-2,2,3,5,21.6,22.4,1.8,2.2
3.843e-01,-2,-6,1,1,20.8,19.2,1.4,1
3.845e-01,-2,2,3,5,20.8,22.4,1.4,2.2
3.847e-01,-2,-6,3,1,20.8,18.4,1.4,1
3.849e-01,-2,2,3,7,20,21.6,1.4,1.8
3.851e-01,-2,-6,3,1,19.2,16.8,1.4,0.6
3.853e-01,-1.3411e-07,2,3,7,18.4,20,1.4,1.8
3.855e-01,-2,-6,3,1,17.6,15.2,1.4,0.6
3.857e-01,-4,2,3,5,16.8,18.4,1.4,1.4
3.859e-01,-4,-6,1,1,16,13.6,1,0.2
3.861e-01,-2,2,3,5,15.2,16.8,1,1.4
3.862e-01,-2,-6,3,1,14.4,12,1,0.2
3.864e-01,-1.3411e-07,2,3,5,12.8,15.2,1,1.4
3.866e-01,-2,-6,3,1,12.8,9.6,0.6,-0.2
3.868e-01,-2,2,3,5,11.2,13.6,0.6,1
3.870e-01,-2,-6,5,1,10.4,7.2,0.6,-0.2
3.872e-01,-2,2,5,7,8.8,11.2,0.2,1
3.874e-01,-2,-6,3,1,8,4.8,0.2,-0.6
3.876e-01,-2,2,3,7,6.4,8.8,0.2,0.6
3.878e-01,-2,-6,3,1,6.4,2.4,0.2,-0.6
3.880e-01,-4,2,3,5,4,6.4,-0.2,0.6
3.882e-01,-2,-6,3,1,3.2,-7.15256e-08,-0.2,-1
3.884e-01,-2,2,3,5,1.6,4,-0.2,0.2
3.885e-01,-2,-6,1,1,0.8,-2.4,-0.2,-1
3.887e-01,-2,2,1,5,-0.8,1.6,-0.2,0.2
3.889e-01,-2,-6,1,-1,-1.6,-4.8,-0.6,-1.4
3.891e-01,-2,2,1,5,-3.2,-0.8,-0.6,-0.2
3.893e-01,-2,-6,1,-1,-4,-7.2,-0.6,-1.4
3.895e-01,-4,2,1,3,-5.6,-3.2,-1,-0.2
3.897e-01,-2,-6,1,-1,-6.4,-9.6,-1,-1.8
3.899e-01,-4,2,3,3,-7.2,-5.6,-1,-0.6
3.901e-01,-2,-6,1,-1,-8.8,-11.2,-1,-1.8
3.903e-01,-4,2,1,3,-9.6,-8,-1,-0.6
3.905e-01,-2,-6,1,-3,-10.4,-13.6,-1,-1.8
3.907e-01,-2,2,1,3,-11.2,-9.6,-1.4,-0.6
3.909e-01,-2,-6,-1,-3,-12,-15.2,-1.4,-1.8
3.910e-01,-2,2,1,3,-13.6,-11.2,-1.8,-1
3.912e-01,-2,-6,-1,-5,-13.6,-16.8,-1.4,-2.2
3.914e-01,-2,2,-1,1,-15.2,-13.6,-1.4,-1
3.916e-01,-2,-6,-3,-5,-15.2,-18.4,-1.4,-2.2
3.918e-01,-2,2,-1,1,-16.8,-15.2,-1.8,-1
3.920e-01,-2,-6,-3,-5,-16.8,-19.2,-1.4,-2.2
3.922e-01,-2,2,-3,1,-17.6,-16,-1.4,-1
3.924e-01,-2,-6,-3,-5,-18.4,-20,-1.8,-2.2
3.926e-01,-2,2,-3,-1,-19.2,-17.6,-1.4,-1
3.928e-01,-2,-6,-5,-7,-19.2,-20.8,-1.4,-2.2
3.930e-01,-2,2,-5,-1,-19.2,-18.4,-1.8,-1
3.932e-01,-2,-6,-5,-7,-20,-21.6,-1.4,-2.2
3.934e-01,-2,2,-5,-3,-20,-19.2,-1.8,-1
3.935e-01,-4,-6,-5,-7,-20,-21.6,-1.4,-2.2
3.937e-01,-2,2,-5,-3,-20,-19.2,-1.4,-1
3.939e-01,-2,-6,-5,-7,-20,-21.6,-1.4,-2.2
3.941e-01,-2,2,-5,-3,-20,-19.2,-1.4,-1
3.943e-01,-2,-6,-5,-9,-20,-20.8,-1.4,-1.8
3.945e-01,-2,2,-5,-3,-19.2,-18.4,-1.4,-0.6
3.947e-01,-2,-6,-7,-9,-18.4,-20,-1.4,-1.8
3.949e-01,-2,2,-7,-3,-18.4,-16.8,-1,-0.6
3.951e-01,-1.3411e-07,-6,-7,-9,-17.6,-19.2,-1,-1.8
3.953e-01,-2,2,-7,-3,-16.8,-15.2,-1,-0.6
3.955e-01,-2,-6,-7,-9,-16,-17.6,-1,-1.4
3.957e-01,-2,2,-5,-3,-15.2,-13.6,-0.6,-0.2
3.958e-01,-4,-6,-7,-9,-14.4,-16,-0.6,-1.4
3.960e-01,-2,2,-7,-3,-13.6,-12,-0.6,-0.2
3.962e-01,-2,-6,-7,-9,-12.8,-14.4,-0.6,-1.4
3.964e-01,-2,2,-5,-3,-12,-10.4,-0.6,0.2
3.966e-01,-2,-6,-5,-9,-10.4,-12,-0.6,-1
3.968e-01,-2,2,-7,-3,-10.4,-8,-0.6,0.2
3.970e-01,-2,-6,-7,-9,-8.8,-10.4,-0.2,-1
3.972e-01,-2,2,-5,-3,-8,-5.6,-0.2,0.6
3.974e-01,-2,-6,-7,-9,-6.4,-8,-0.2,-0.6
3.976e-01,-2,2,-7,-3,-5.6,-3.2,0.2,0.6
3.978e-01,-2,-6,-7,-9,-4,-5.6,0.2,-0.2
3.980e-01,-2,2,-7,-3,-3.2,-0.8,0.2,1
3.982e-01,-2,-6,-7,-9,-1.6,-3.2,0.2,-0.2
3.983e-01,-2,2,-5,-3,-0.8,1.6,0.6,1
3.985e-01,-2,-6,-5,-7,0.8,-7.15256e-08,0.6,0.2
3.987e-01,-2,2,-7,-3,2.4,4,0.6,1.4
3.989e-01,-2,-6,-5,-7,3.2,1.6,1,0.2
3.991e-01,-2,2,-5,-3,4,6.4,1,1.4
3.993e-01,-4,-6,-5,-7,5.6,4.8,1,0.6
3.995e-01,-2,2,-5,-1,6.4,8.8,1.4,1.8
3.997e-01,-2,-6,-5,-7,8,6.4,1,0.6
3.999e-01,-2,2,-3,-1,8.8,10.4,1.4,1.8
4.001e-01,-2,-6,-3,-7,9.6,8.8,1.4,1
4.003e-01,-4,2,-3,-1,10.4,12.8,1.4,1.8
4.005e-01,-2,-6,-3,-5,12,11.2,1.4,1
4.006e-01,-2,2,-3,-1,12.8,14.4,1.8,2.2
4.008e-01,-4,-6,-3,-5,14.4,12.8,1.8,1
4.010e-01,-4,2,-3,1,15.2,16.8,1.8,2.2
4.012e-01,-2,-6,-3,-5,16,14.4,1.8,1.4
4.014e-01,-2,2,-1,1,16,18.4,1.4,2.2
4.016e-01,-2,-6,-1,-3,17.6,16,1.8,1.4
4.018e-01,-2,2,-1,1,17.6,19.2,1.8,2.2
4.020e-01,-2,-6,-1,-3,18.4,17.6,1.8,1.4
4.022e-01,-2,2,-1,1,18.4,20.8,1.8,2.2
4.024e-01,-2,-6,1,-3,20,18.4,1.8,1.4
4.026e-01,-1.3411e-07,2,1,3,20,21.6,1.8,2.2
4.028e-01,-2,-6,1,-1,20.8,19.2,1.8,1.4
4.030e-01,-2,2,1,3,20.8,22.4,1.8,2.2
4.031e-01,-2,-6,3,-1,21.6,20,1.8,1.4
4.033e-01,-2,2,1,5,21.6,22.4,1.8,2.2
4.035e-01,-2,-6,1,-1,21.6,20,1.8,1.4
4.037e-01,-4,2,1,5,21.6,22.4,1.8,2.2
4.039e-01,-1.3411e-07,-6,3,-1,21.6,20,1.8,1
4.041e-01,-2,2,1,5,21.6,22.4,1.8,2.2
4.043e-01,-1.3411e-07,-6,3,1,20.8,19.2,1.4,1
4.045e-01,-2,2,3,5,20.8,22.4,1.4,2.2
4.047e-01,-2,-6,3,1,20,18.4,1.4,1
4.049e-01,-1.3411e-07,2,3,7,20.8,21.6,1.4,1.8
4.051e-01,-4,-6,5,1,19.2,16.8,1.4,0.6
4.053e-01,-2,2,5,7,18.4,20,1.4,1.8
4.054e-01,-2,-6,3,1,17.6,15.2,1,0.6
4.056e-01,-2,2,3,5,17.6,19.2,1,1.8
4.058e-01,-2,-6,3,1,16.8,13.6,1,0.2
4.060e-01,-4,2,3,5,15.2,17.6,1,1.4
4.062e-01,-2,-6,3,1,14.4,12,1,0.2
4.064e-01,-2,2,3,5,13.6,15.2,0.6,1.4
4.066e-01,-2,-6,3,1,12.8,9.6,0.6,0.2
4.068e-01,-2,2,3,5,12,13.6,0.6,1
4.070e-01,-4,-6,3,1,10.4,7.2,0.6,-0.2
4.072e-01,-1.3411e-07,2,5,7,9.6,12,0.2,1
4.074e-01,-4,-6,3,1,8.8,4.8,0.2,-0.6
4.076e-01,-2,2,3,7,7.2,9.6,0.2,0.6
4.078e-01,-4,-6,3,1,5.6,2.4,-0.2,-0.6
4.079e-01,-2,2,3,7,4.8,6.4,-0.2,0.6
4.081e-01,-2,-6,3,1,4,-7.15256e-08,-0.2,-1
4.083e-01,-4,2,3,5,2.4,4.8,-0.2,0.2
4.085e-01,-2,-6,3,1,0.8,-2.4,-0.2,-1
4.087e-01,-4,2,3,5,-7.15256e-08,1.6,-0.6,0.2
4.089e-01,-2,-6,3,-1,-1.6,-4.8,-0.6,-1.4
4.091e-01,-2,2,3,5,-2.4,-0.8,-0.6,-0.2
4.093e-01,-2,-6,1,-1,-4,-7.2,-1,-1.4
4.095e-01,-2,2,3,5,-4.8,-3.2,-1,-0.2
4.097e-01,-2,-6,1,-1,-5.6,-9.6,-0.6,-1.8
4.099e-01,-2,2,1,3,-7.2,-5.6,-1,-0.6
4.101e-01,-2,-6,1,-1,-8,-11.2,-1,-1.8
4.102e-01,-2,2,1,3,-9.6,-7.2,-1,-0.6
4.104e-01,-2,-6,1,-3,-10.4,-13.6,-1,-1.8
4.106e-01,-2,2,1,3,-11.2,-9.6,-1.4,-1
4.108e-01,-1.3411e-07,-6,1,-3,-12,-15.2,-1.4,-1.8
4.110e-01,-4,2,1,3,-12.8,-11.2,-1.4,-1
4.112e-01,-2,-6,-1,-5,-14.4,-16.8,-1.8,-2.2
4.114e-01,-4,2,-3,1,-15.2,-12.8,-1.4,-1
4.116e-01,-2,-6,-3,-5,-16,-18.4,-1.4,-2.2
4.118e-01,-4,2,-3,1,-16.8,-14.4,-1.4,-1
4.120e-01,-2,-6,-3,-5,-16.8,-19.2,-1.8,-2.2
4.122e-01,-2,2,-3,1,-17.6,-16,-1.4,-1
4.124e-01,-2,-6,-3,-5,-17.6,-20,-1.8,-2.2
4.126e-01,-2,2,-3,-1,-19.2,-17.6,-1.4,-1
4.127e-01,-2,-6,-3,-7,-19.2,-20.8,-1.8,-2.2
4.129e-01,-2,2,-3,-1,-20,-18.4,-1.8,-1
4.131e-01,-2,-6,-3,-7,-19.2,-21.6,-1.8,-2.2
4.133e-01,-2,2,-5,-1,-20,-19.2,-1.8,-1
4.135e-01,-2,-6,-5,-7,-20,-21.6,-1.4,-2.2
4.137e-01,-2,2,-5,-1,-20,-19.2,-1.8,-1
4.139e-01,-2,-6,-5,-7,-20,-21.6,-1.4,-1.8
4.141e-01,-2,2,-5,-3,-20,-19.2,-1.4,-1
4.143e-01,-2,-6,-5,-9,-20,-20.8,-1.4,-2.2
4.145e-01,-4,2,-5,-3,-19.2,-18.4,-1.4,-0.6
4.147e-01,-2,-6,-7,-9,-19.2,-20.8,-1.4,-1.8
4.149e-01,-2,2,-7,-3,-18.4,-16.8,-1.4,-0.6
4.150e-01,-2,-6,-7,-9,-17.6,-19.2,-1,-1.8
4.152e-01,-2,2,-7,-5,-17.6,-16,-1,-0.6
4.154e-01,-2,-6,-5,-9,-16.8,-17.6,-0.6,-1.4
4.156e-01,-2,2,-5,-3,-16,-14.4,-0.6,-0.2
4.158e-01,-2,-6,-7,-9,-15.2,-16,-0.6,-1.4
4.160e-01,-2,2,-5,-3,-13.6,-12.8,-0.6,-0.2
4.162e-01,-1.3411e-07,-6,-7,-9,-12.8,-14.4,-0.6,-1
4.164e-01,-4,2,-5,-3,-12.8,-10.4,-0.2,0.2
4.166e-01,-2,-6,-7,-9,-11.2,-12.8,-0.6,-1
4.168e-01,-2,2,-7,-3,-10.4,-8,-0.6,0.2
4.170e-01,-2,-6,-7,-9,-8.8,-10.4,-0.2,-1
4.172e-01,-2,2,-7,-3,-8,-6.4,0.2,0.6
4.174e-01,-1.3411e-07,-6,-5,-9,-7.2,-8,-0.2,-0.6
4.175e-01,-2,2,-7,-3,-5.6,-3.2,0.2,0.6
4.177e-01,-2,-6,-7,-9,-4,-5.6,0.2,-0.2
4.179e-01,-4,2,-7,-3,-3.2,-1.6,0.2,1
4.181e-01,-2,-6,-5,-9,-2.4,-3.2,0.2,-0.2
4.183e-01,-2,2,-7,-3,-0.8,0.8,0.6,1
4.185e-01,-2,-6,-7,-7,-7.15256e-08,-0.8,0.6,0.2
4.187e-01,-2,2,-7,-3,1.6,3.2,0.6,1.4
4.189e-01,-2,-6,-5,-7,2.4,1.6,0.6,0.2
4.191e-01,-2,2,-3,-3,4,5.6,1,1.4
4.193e-01,-2,-6,-5,-7,4.8,4,1,0.6
4.195e-01,-2,2,-5,-3,7.2,8,1,1.4
4.197e-01,-1.3411e-07,-6,-5,-7,7.2,6.4,1.4,0.6
4.198e-01,-2,2,-5,-1,8,10.4,1,1.8
4.200e-01,-2,-6,-5,-7,9.6,8.8,1.4,0.6
4.202e-01,-2,2,-3,-1,10.4,12.8,1.4,1.8
4.204e-01,-2,-6,-3,-5,12,10.4,1.4,1
4.206e-01,-1.3411e-07,2,-3,-1,12.8,14.4,1.4,2.2
4.208e-01,-2,-6,-3,-5,13.6,12.8,1.8,1
4.210e-01,-1.3411e-07,2,-3,1,14.4,16,1.4,2.2
4.212e-01,-1.3411e-07,-6,-3,-5,16,14.4,1.4,1
4.214e-01,-2,2,-1,1,16.8,17.6,1.8,2.2
4.216e-01,-2,-6,-1,-3,16.8,16,1.8,1.4
4.218e-01,-2,2,-1,1,17.6,19.2,1.8,2.2
4.220e-01,-2,-6,-1,-3,18.4,17.6,1.8,1.4
4.222e-01,-2,2,-1,3,19.2,20.8,1.8,2.2
4.223e-01,-1.3411e-07,-6,-1,-3,20,18.4,1.8,1.4
4.225e-01,-2,2,-1,3,20,21.6,1.8,2.2
4.227e-01,-2,-6,1,-1,20.8,19.2,1.8,1.4
4.229e-01,-2,2,1,3,20.8,22.4,2.2,2.2
4.231e-01,-4,-6,1,-1,20.8,20,1.8,1.4
4.233e-01,-2,2,1,5,21.6,22.4,1.8,2.2
4.235e-01,-1.3411e-07,-8,1,-1,21.6,20,1.8,1.4
4.237e-01,-2,2,1,5,21.6,22.4,1.8,2.2
4.239e-01,-2,-6,1,-1,21.6,20,1.8,1
4.241e-01,-2,2,3,5,21.6,22.4,1.8,2.2
4.243e-01,-2,-6,3,-1,21.6,19.2,1.8,1
4.245e-01,-1.3411e-07,2,3,5,20.8,22.4,1.4,2.2
4.246e-01,-2,-6,3,1,20.8,18.4,1.4,1
4.248e-01,-2,2,3,7,20,21.6,1.4,1.8
4.250e-01,-2,-6,5,1,19.2,16.8,1.4,0.6
4.252e-01,-4,2,3,7,19.2,20.8,1.4,1.8
4.254e-01,-2,-6,3,1,18.4,16,1.4,0.6
4.256e-01,-2,2,3,5,17.6,19.2,1,1.4
4.258e-01,-4,-6,3,1,16.8,13.6,1,0.2
4.260e-01,-2,2,3,5,16,17.6,1,1.4
4.262e-01,-4,-6,3,1,14.4,12,0.6,0.2
4.264e-01,-2,2,3,5,13.6,16,0.6,1.4
4.266e-01,-2,-6,3,1,13.6,9.6,0.6,0.2
4.268e-01,-2,2,1,5,12,13.6,0.6,1
4.270e-01,-2,-6,3,1,11.2,8,0.6,-0.2
4.271e-01,-1.3411e-07,2,3,5,9.6,12,0.6,1
4.273e-01,-2,-6,3,1,8.8,5.6,0.6,-0.6
4.275e-01,-2,2,3,7,8,9.6,0.2,0.6
4.277e-01,-2,-6,3,1,6.4,3.2,0.2,-0.6
4.279e-01,-2,2,3,7,4.8,7.2,-0.2,0.6
4.281e-01,-2,-6,3,1,4,0.8,0.2,-1
4.283e-01,-2,2,3,5,2.4,4.8,-0.2,0.2
4.285e-01,-2,-6,1,-1,0.8,-2.4,-0.2,-1
4.287e-01,-2,4,3,5,-7.15256e-08,2.4,-0.6,0.2
4.289e-01,-4,-6,3,-1,-0.8,-4.8,-0.6,-1.4
4.291e-01,-4,2,1,5,-2.4,-7.15256e-08,-0.6,-0.2
4.293e-01,-2,-6,3,-1,-3.2,-7.2,-0.6,-1.4
4.294e-01,-4,2,1,5,-4.8,-2.4,-1,-0.2
4.296e-01,-2,-6,1,-1,-5.6,-8.8,-1,-1.8
4.298e-01,-2,2,1,3,-7.2,-4.8,-1,-0.6
4.300e-01,-2,-6,1,-1,-8,-11.2,-1,-1.8
4.302e-01,-2,2,1,3,-8.8,-7.2,-1,-0.6
4.304e-01,-2,-6,-1,-3,-10.4,-12.8,-1.4,-1.8
4.306e-01,-2,2,-1,3,-10.4,-8.8,-1.4,-0.6
4.308e-01,-2,-6,1,-3,-12,-15.2,-1.4,-2.2
4.310e-01,-4,2,1,3,-12.8,-11.2,-1.4,-1
4.312e-01,-2,-6,-1,-5,-13.6,-16.8,-1.4,-2.2
4.314e-01,-2,2,-1,1,-14.4,-12.8,-1.4,-1
4.316e-01,-2,-6,-3,-5,-15.2,-18.4,-1.4,-2.2
4.318e-01,-2,2,-3,1,-16,-14.4,-1.4,-1
4.319e-01,-4,-6,-3,-5,-16.8,-19.2,-1.8,-2.2
4.321e-01,-2,2,-1,1,-16.8,-16,-1.4,-1
4.323e-01,-2,-6,-3,-5,-18.4,-20,-1.4,-2.2
4.325e-01,-2,2,-3,1,-18.4,-16.8,-1.8,-1
4.327e-01,-2,-6,-3,-7,-19.2,-20.8,-1.4,-2.2
4.329e-01,-2,2,-3,-1,-19.2,-18.4,-1.4,-1
4.331e-01,-2,-6,-5,-7,-20,-21.6,-1.8,-2.2
4.333e-01,-2,2,-5,-3,-20,-19.2,-1.4,-1
4.335e-01,-2,-6,-3,-7,-20,-21.6,-1.4,-2.2
4.337e-01,-2,2,-5,-3,-20,-19.2,-1.4,-1
4.339e-01,-4,-6,-5,-7,-20,-21.6,-1.4,-2.2
4.341e-01,-2,2,-3,-3,-20,-19.2,-1.4,-1
4.342e-01,-2,-6,-5,-9,-20,-20.8,-1.4,-1.8
4.344e-01,-1.3411e-07,2,-7,-3,-19.2,-18.4,-1.4,-1
4.346e-01,-1.3411e-07,-6,-7,-9,-19.2,-20.8,-1.4,-1.8
4.348e-01,-2,2,-7,-3,-18.4,-17.6,-1,-0.6
4.350e-01,-2,-6,-7,-9,-18.4,-19.2,-1,-1.8
4.352e-01,-2,2,-7,-5,-17.6,-16,-1,-0.6
4.354e-01,-4,-6,-7,-9,-16.8,-18.4,-1,-1.4
4.356e-01,-2,2,-7,-3,-16,-14.4,-0.6,-0.2
4.358e-01,-2,-6,-7,-9,-15.2,-16.8,-0.6,-1.4
4.360e-01,-2,2,-7,-3,-14.4,-12.8,-0.6,-0.2
4.362e-01,-2,-6,-7,-9,-12.8,-14.4,-0.6,-1
4.364e-01,-2,2,-7,-3,-12.8,-10.4,-0.6,-0.2
4.366e-01,-1.3411e-07,-6,-7,-9,-11.2,-12.8,-0.2,-1
4.367e-01,-2,2,-5,-3,-10.4,-8.8,-0.6,0.2
4.369e-01,-2,-6,-7,-9,-9.6,-10.4,-0.2,-1
4.371e-01,-2,2,-7,-3,-8,-6.4,-0.2,0.2
4.373e-01,-2,-6,-7,-9,-7.2,-8,-0.2,-0.6
4.375e-01,-2,2,-7,-3,-5.6,-4,-0.2,0.6
4.377e-01,-2,-6,-7,-9,-4.8,-6.4,0.2,-0.2
4.379e-01,-2,2,-7,-3,-3.2,-1.6,0.6,1
4.381e-01,-2,-6,-5,-9,-2.4,-3.2,0.6,-0.2
4.383e-01,-2,2,-7,-3,-0.8,0.8,0.6,1
4.385e-01,-2,-6,-7,-9,0.8,-0.8,0.6,0.2
4.387e-01,-2,2,-5,-3,0.8,3.2,0.6,1.4
4.389e-01,-4,-6,-5,-7,3.2,1.6,1,0.2
4.390e-01,-2,2,-7,-3,3.2,5.6,1,1.4
4.392e-01,-2,-6,-5,-7,5.6,4,1,0.6
4.394e-01,-2,2,-5,-3,6.4,8,1,1.4
4.396e-01,-2,-6,-5,-7,8,6.4,1.4,0.6
4.398e-01,-2,2,-3,-1,8.8,10.4,1.4,1.8
4.400e-01,-2,-6,-3,-7,9.6,8.8,1.4,1
4.402e-01,-2,2,-5,-1,10.4,12,1.4,1.8
4.404e-01,-1.3411e-07,-6,-3,-5,12,10.4,1.4,1
4.406e-01,-2,2,-3,-1,12.8,14.4,1.4,2.2
4.408e-01,-2,-6,-3,-5,12.8,12.8,1.8,1
4.410e-01,-2,2,-3,1,14.4,16,1.8,2.2
4.412e-01,-1.3411e-07,-6,-1,-5,15.2,14.4,1.8,1.4
4.414e-01,-1.3411e-07,2,-1,1,16,17.6,2.2,2.2
4.415e-01,-4,-6,1,-3,16.8,16,1.8,1.4
4.417e-01,-2,2,-1,1,17.6,19.2,1.8,2.2
4.419e-01,-2,-6,-1,-3,18.4,16.8,1.8,1.4
4.421e-01,-1.3411e-07,2,-1,1,18.4,20,1.8,2.2
4.423e-01,-4,-6,-1,-3,19.2,18.4,1.8,1.4
4.425e-01,-2,2,-1,3,20,21.6,1.8,2.2
4.427e-01,-2,-6,-1,-3,20.8,19.2,1.8,1.4
4.429e-01,-2,2,1,3,20.8,22.4,1.8,2.2
4.431e-01,-1.3411e-07,-6,1,-1,20.8,20,1.8,1.4
4.433e-01,-2,2,1,5,20.8,22.4,1.8,2.2
4.435e-01,-2,-6,1,-1,21.6,20,1.8,1.4
4.437e-01,-4,2,1,3,21.6,22.4,1.8,2.2
4.438e-01,-1.3411e-07,-6,1,-1,21.6,20,1.8,1
4.440e-01,-2,2,1,5,21.6,22.4,1.8,2.2
4.442e-01,-2,-6,1,1,21.6,19.2,1.8,1
4.444e-01,-2,2,3,5,21.6,22.4,1.8,2.2
4.446e-01,-1.3411e-07,-6,3,1,20.8,18.4,1.4,1
4.448e-01,-2,2,3,7,20,21.6,1.4,1.8
4.450e-01,-2,-6,5,1,19.2,17.6,1.4,0.6
4.452e-01,-2,2,5,7,19.2,20.8,1.4,1.8
4.454e-01,-2,-6,3,1,19.2,16,1,0.6
4.456e-01,-2,2,3,7,17.6,19.2,1.4,1.8
4.458e-01,-2,-6,3,1,16.8,13.6,1,0.2
4.460e-01,-2,2,3,5,16,17.6,1,1.4
4.462e-01,-2,-6,3,1,15.2,12,1,0.2
4.463e-01,-4,2,3,5,14.4,16,1,1.4
4.465e-01,-2,-6,3,1,12.8,10.4,0.6,0.2
4.467e-01,-2,2,1,5,12,14.4,0.6,1
4.469e-01,-4,-6,3,1,11.2,8,0.6,-0.2
4.471e-01,-2,2,3,7,10.4,12,0.2,1
4.473e-01,-2,-6,3,1,8.8,5.6,0.6,-0.6
4.475e-01,-2,2,3,7,7.2,9.6,0.2,0.6
4.477e-01,-2,-6,3,1,6.4,3.2,0.2,-0.6
4.479e-01,-2,2,3,7,5.6,7.2,0.2,0.6
4.481e-01,-2,-6,3,1,4,0.8,-0.2,-1
4.483e-01,-2,2,3,5,3.2,4.8,-0.2,0.2
4.485e-01,-2,-6,3,1,1.6,-1.6,-0.2,-1
4.486e-01,-2,2,3,5,0.8,2.4,-0.6,0.2
4.488e-01,-2,-6,1,-1,-0.8,-4,-0.6,-1.4
4.490e-01,-2,2,3,5,-2.4,-7.15256e-08,-0.6,-0.2
4.492e-01,-1.3411e-07,-6,1,-1,-3.2,-6.4,-0.6,-1.4
4.494e-01,-2,2,1,5,-4,-2.4,-0.6,-0.2
4.496e-01,-2,-6,1,-3,-5.6,-8.8,-0.6,-1.4
4.498e-01,-2,2,1,3,-6.4,-4.8,-1,-0.2
4.500e-01,-4,-6,1,-1,-8.8,-11.2,-1,-1.8
4.502e-01,-2,2,1,3,-8.8,-7.2,-1,-0.6
4.504e-01,-2,-6,1,-3,-9.6,-12.8,-1.4,-1.8
4.506e-01,-2,2,1,3,-10.4,-8.8,-1.4,-0.6
4.508e-01,-2,-6,-1,-3,-11.2,-14.4,-1.4,-2.2
4.510e-01,-2,2,-1,3,-12.8,-10.4,-1.4,-1
4.511e-01,-2,-6,-3,-5,-13.6,-16,-1.4,-2.2
4.513e-01,-2,2,-1,1,-14.4,-12.8,-1.4,-1
4.515e-01,-2,-6,-3,-5,-15.2,-17.6,-1.4,-2.2
4.517e-01,-2,2,-3,1,-16,-14.4,-1.4,-1
4.519e-01,-2,-6,-1,-5,-16.8,-19.2,-1.4,-2.2
4.521e-01,-2,2,-3,1,-17.6,-16,-1.8,-1
4.523e-01,-1.3411e-07,-6,-3,-5,-17.6,-20,-1.4,-2.2
4.525e-01,-2,2,-3,-1,-18.4,-16.8,-1.4,-1
4.527e-01,-2,-6,-3,-7,-18.4,-20.8,-1.4,-2.2
4.529e-01,-2,2,-3,-1,-18.4,-17.6,-1.4,-1
4.531e-01,-2,-6,-5,-7,-19.2,-21.6,-1.4,-2.2
4.533e-01,-2,2,-5,-1,-20,-18.4,-1.4,-1
4.535e-01,-2,-6,-5,-7,-20,-21.6,-1.4,-2.2
4.536e-01,-2,2,-3,-3,-20,-19.2,-1.4,-1
4.538e-01,-2,-6,-3,-7,-20,-21.6,-1.4,-2.2
4.540e-01,-2,2,-5,-3,-20,-19.2,-1.4,-1
4.542e-01,-2,-6,-5,-9,-20,-20.8,-1.4,-2.2
4.544e-01,-2,2,-5,-3,-19.2,-18.4,-1.4,-1
4.546e-01,-2,-6,-5,-9,-19.2,-20.8,-1.4,-1.8
4.548e-01,-4,2,-5,-3,-19.2,-17.6,-1,-0.6
4.550e-01,-4,-6,-7,-9,-18.4,-19.2,-1,-1.8
4.552e-01,-2,2,-7,-5,-17.6,-16,-1,-0.6
4.554e-01,-2,-6,-7,-9,-16.8,-18.4,-1,-1.4
4.556e-01,-2,2,-7,-3,-16,-14.4,-1,-0.2
4.558e-01,-2,-6,-7,-9,-15.2,-16.8,-0.6,-1.4
