Model,DPO2014B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.04,,,,,,,
Sample Interval,7.68049e-05,,,,,,,
Filter Frequency,1e+08,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,100,,50,,10,,10,
Vertical Units,V,,V,,A,,A,
Vertical Offset,0,,0,,0,,0,
Vertical Scale,50,,50,,20,,10,
Label,,,,,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect,CH4,CH4 Peak Detect
3.5505e-02,-2,-6,-3,-5,-20,-21.6,-1.4,-1.8
3.5582e-02,-2,2,-3,-1,-20,-18.4,-1.4,-0.6
3.5659e-02,-4,-6,-3,-5,-19.2,-20,-1,-1.8
3.5736e-02,-2,2,-3,-1,-18.4,-16.8,-1,-0.6
3.5813e-02,-2,-6,-3,-5,-18.4,-19.2,-1,-1.8
3.5889e-02,-2,2,-3,-1,-16.8,-16,-1,-0.6
3.5966e-02,-2,-6,-3,-5,-16.8,-17.6,-1.4,-1.8
3.6043e-02,-1.3411e-07,2,-3,-1,-16,-14.4,-1,-0.6
3.6120e-02,-4,-6,-3,-5,-15.2,-16.8,-1,-1.8
3.6197e-02,-2,2,-3,-1,-14.4,-12.8,-1,-0.6
3.6273e-02,-2,-6,-3,-5,-14.4,-15.2,-1.4,-1.8
3.6350e-02,-2,2,-3,1,-13.6,-12,-1,-0.6
3.6427e-02,-2,-6,-3,-5,-12.8,-13.6,-1,-1.8
3.6504e-02,-4,2,-3,-1,-12,-10.4,-1,-0.6
3.6581e-02,-2,-6,-3,-5,-11.2,-12.8,-1,-1.8
3.6657e-02,-2,2,-3,-1,-11.2,-9.6,-1,-0.6
3.6734e-02,-2,-6,-3,-5,-10.4,-11.2,-1,-1.8
3.6811e-02,-4,2,-3,-1,-9.6,-8,-1,-0.6
3.6888e-02,-2,-6,-3,-5,-8.8,-10.4,-1.4,-1.8
3.6965e-02,-2,2,-3,-1,-8.8,-7.2,-1.4,-0.6
3.7041e-02,-2,-6,-3,-5,-8,-8.8,-1,-1.8
3.7118e-02,-4,2,-3,-1,-7.2,-5.6,-1,-0.6
3.7195e-02,-2,-6,-3,-5,-6.4,-8,-1,-1.8
3.7272e-02,-2,2,-3,-1,-5.6,-4.8,-1,-0.6
3.7349e-02,-4,-6,-3,-5,-4.8,-6.4,-1.4,-1.4
3.7425e-02,-2,2,-3,-1,-4.8,-3.2,-1,-0.6
3.7502e-02,-2,-6,-3,-5,-4,-4.8,-1,-1.4
3.7579e-02,-2,2,-3,1,-3.2,-1.6,-1,-0.6
3.7656e-02,-4,-6,-3,-5,-2.4,-4,-1,-1.4
3.7733e-02,-2,2,-3,-1,-1.6,-0.8,-1,-0.6
3.7810e-02,-4,-6,-3,-5,-1.6,-2.4,-1,-1.4
3.7886e-02,-2,2,-3,1,-0.8,0.8,-1,-0.6
3.7963e-02,-4,-6,-3,-5,-7.15256e-08,-0.8,-0.6,-1.4
3.8040e-02,-2,2,-3,-1,0.8,2.4,-1,-0.2
3.8117e-02,-2,-6,-3,-5,0.8,-7.15256e-08,-0.6,-1.4
3.8194e-02,-4,2,-3,-1,1.6,3.2,-1,-0.2
3.8270e-02,-2,-6,-3,-5,2.4,1.6,-0.6,-1.4
3.8347e-02,-4,2,-3,1,3.2,4.8,-0.6,-0.2
3.8424e-02,-4,-6,-3,-5,4,3.2,-0.6,-1.4
3.8501e-02,-2,2,-3,1,4.8,6.4,-0.6,-0.2
3.8578e-02,-4,-6,-3,-5,5.6,4.8,-0.6,-1
3.8654e-02,-2,2,-3,1,5.6,7.2,-0.6,-0.2
3.8731e-02,-2,-6,-3,-5,7.2,5.6,-0.6,-1
3.8808e-02,-2,2,-1,1,7.2,8.8,-0.6,-0.2
3.8885e-02,-2,-6,-3,-5,8,7.2,-0.6,-1
3.8962e-02,-4,2,-3,1,8,9.6,-0.6,0.2
3.9038e-02,-2,-6,-1,-5,9.6,8.8,-0.6,-1
3.9115e-02,-4,2,-1,1,9.6,11.2,-0.6,-0.2
3.9192e-02,-4,-6,-1,-5,10.4,9.6,-0.6,-1
3.9269e-02,-2,2,-3,1,11.2,12.8,-0.2,-0.2
3.9346e-02,-2,-6,-1,-3,11.2,10.4,-0.2,-1
3.9422e-02,-2,2,-1,1,12.8,13.6,-0.2,0.2
3.9499e-02,-2,-6,-1,-3,12.8,12,-0.2,-1
3.9576e-02,-2,2,-1,1,13.6,15.2,-0.2,0.2
3.9653e-02,-2,-6,-1,-3,14.4,13.6,-0.2,-1
3.9730e-02,-2,2,-1,1,14.4,16,-0.2,0.2
3.9806e-02,-4,-6,-1,-3,15.2,14.4,-0.2,-1
3.9883e-02,-2,2,-1,1,16,17.6,-0.6,0.2
3.9960e-02,-2,-6,-1,-3,16.8,15.2,-0.2,-0.6
4.0037e-02,-2,2,-1,1,16.8,18.4,-0.2,0.2
4.0114e-02,-2,-6,-1,-3,17.6,16.8,-0.2,-0.6
4.0190e-02,-2,2,-1,1,18.4,19.2,-0.2,0.2
4.0267e-02,-4,-6,-1,-3,18.4,17.6,0.2,-0.6
4.0344e-02,-2,2,-1,1,19.2,20.8,-0.2,0.6
4.0421e-02,-2,-6,-1,-3,19.2,18.4,-0.2,-0.6
4.0498e-02,-4,2,-1,1,20.8,21.6,-0.2,0.6
4.0575e-02,-2,-6,-1,-11,20.8,19.2,0.2,-0.6
4.0651e-02,-2,2,-7,5,20.8,22.4,0.2,0.6
4.0728e-02,-4,-6,-1,-9,21.6,20,0.2,-0.2
4.0805e-02,-2,2,-3,5,21.6,23.2,0.2,0.6
4.0882e-02,-2,-6,-3,-9,22.4,20.8,0.2,-0.2
4.0959e-02,-2,2,-5,3,23.2,24,0.2,1
4.1035e-02,-1.3411e-07,-6,-1,-7,23.2,21.6,0.6,-0.2
4.1112e-02,-2,2,1,11,23.2,24.8,0.6,1
4.1189e-02,-2,-6,1,-1,24,22.4,0.2,-0.2
4.1266e-02,-4,2,3,5,24,24.8,0.2,1
4.1343e-02,-2,-6,1,-1,23.2,21.6,0.6,-0.2
4.1419e-02,-2,2,-1,3,23.2,24,0.2,0.6
4.1496e-02,-2,-6,1,-5,22.4,20.8,0.2,-0.2
4.1573e-02,-2,2,1,5,22.4,23.2,0.2,1
4.1650e-02,-2,-6,-3,-7,21.6,20,0.2,-0.2
4.1727e-02,-2,2,-5,1,21.6,23.2,0.2,1
4.1803e-02,-2,-6,1,-1,20.8,19.2,0.6,-0.2
4.1880e-02,-4,2,5,9,20.8,22.4,0.2,0.6
4.1957e-02,-2,-6,5,-7,20.8,18.4,0.2,-0.2
4.2034e-02,-2,2,1,9,20,21.6,0.2,1
4.2111e-02,-2,-6,-7,-9,20,17.6,0.2,-0.2
4.2187e-02,-2,2,-5,3,19.2,20,0.2,0.6
4.2264e-02,-2,-6,-1,-1,18.4,16.8,0.2,-0.2
4.2341e-02,-2,2,5,9,17.6,19.2,0.2,1
4.2418e-02,-2,-6,3,-7,18.4,16,0.2,-0.2
4.2495e-02,-2,2,-1,7,17.6,18.4,0.2,0.6
4.2571e-02,-2,-6,-5,-7,16.8,15.2,0.2,-0.2
4.2648e-02,-2,2,-3,1,16.8,17.6,0.2,0.6
4.2725e-02,-2,-6,1,-1,16,13.6,0.2,-0.2
4.2802e-02,-2,2,3,7,15.2,16.8,0.2,0.6
4.2879e-02,-2,-6,3,-5,14.4,12.8,0.2,-0.2
4.2955e-02,-2,2,-1,5,14.4,16,0.2,0.6
4.3032e-02,-1.3411e-07,-6,-3,-7,13.6,12,0.2,-0.2
4.3109e-02,-4,2,-3,1,12.8,14.4,0.2,0.6
4.3186e-02,-2,-6,-1,-3,12.8,10.4,0.6,-0.2
4.3263e-02,-4,2,1,5,12,13.6,0.2,1
4.3339e-02,-4,-6,1,-5,11.2,9.6,0.6,-0.2
4.3416e-02,-2,2,1,3,11.2,12,0.2,0.6
4.3493e-02,-2,-6,-3,-5,10.4,8,0.6,-0.2
4.3570e-02,-2,2,-3,1,9.6,11.2,0.2,1
4.3647e-02,-2,-6,-1,-3,8.8,7.2,0.2,-0.2
4.3724e-02,-2,2,1,3,8.8,10.4,0.2,0.6
4.3800e-02,-4,-6,1,-3,8,5.6,0.2,-0.2
4.3877e-02,-2,2,1,3,7.2,8.8,0.2,0.6
4.3954e-02,-4,-6,-1,-5,6.4,4,0.2,-0.2
4.4031e-02,-2,2,-3,1,5.6,7.2,0.2,0.6
4.4108e-02,-2,-6,-3,-5,4.8,2.4,0.2,-0.2
4.4184e-02,-2,2,-1,3,4,5.6,0.2,0.6
4.4261e-02,-2,-6,1,-3,4,0.8,0.2,-0.2
4.4338e-02,-2,2,-1,3,3.2,4.8,0.2,0.6
4.4415e-02,-2,-6,-3,-13,1.6,-0.8,0.2,-0.2
4.4492e-02,-2,2,-3,11,0.8,2.4,0.2,0.6
4.4568e-02,-4,-6,-3,-5,0.8,-0.8,0.2,-0.2
4.4645e-02,-2,2,-1,1,-7.15256e-08,1.6,0.2,0.6
4.4722e-02,-2,-6,1,-3,-7.15256e-08,-0.8,0.2,-0.2
4.4799e-02,-2,2,-1,1,-7.15256e-08,1.6,0.2,0.6
4.4876e-02,-2,-6,-1,-5,0.8,-0.8,0.2,-0.2
4.4952e-02,-4,2,-3,1,0.8,1.6,0.2,0.6
4.5029e-02,-2,-6,-3,-5,0.8,-0.8,0.2,-0.2
4.5106e-02,-2,2,-3,1,0.8,1.6,0.2,0.6
4.5183e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
4.5260e-02,-2,2,-1,1,-7.15256e-08,1.6,0.2,0.6
4.5336e-02,-2,-6,-1,-5,0.8,-0.8,0.2,-0.2
4.5413e-02,-2,2,-3,1,0.8,1.6,0.2,0.6
4.5490e-02,-2,-6,-3,-5,-7.15256e-08,-0.8,0.6,-0.2
4.5567e-02,-4,2,-3,1,0.8,1.6,0.6,0.6
4.5644e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
4.5720e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
4.5797e-02,-2,-6,-1,-5,0.8,-0.8,0.2,-0.2
4.5874e-02,-2,2,-3,1,0.8,1.6,0.2,0.6
4.5951e-02,-2,-6,-1,-5,0.8,-0.8,0.2,-0.2
4.6028e-02,-4,2,-3,1,0.8,1.6,0.2,0.6
4.6104e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
4.6181e-02,-4,2,-1,1,0.8,1.6,0.2,0.6
4.6258e-02,-4,-6,-1,-5,-7.15256e-08,-0.8,0.2,-0.2
4.6335e-02,-4,2,-1,1,0.8,1.6,0.6,0.6
4.6412e-02,-2,-6,-1,-5,0.8,-0.8,0.2,-0.2
4.6488e-02,-2,2,-3,1,-7.15256e-08,1.6,0.6,0.6
4.6565e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
4.6642e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
4.6719e-02,-2,-6,-1,-5,0.8,-0.8,0.2,-0.2
4.6796e-02,-2,2,-3,1,0.8,1.6,0.2,0.6
4.6873e-02,-2,-6,-3,-5,0.8,-0.8,0.2,-0.2
4.6949e-02,-4,2,-3,1,0.8,1.6,0.2,0.6
4.7026e-02,-4,-6,-3,-5,-7.15256e-08,-0.8,0.2,-0.2
4.7103e-02,-4,2,-1,1,0.8,1.6,0.2,0.6
4.7180e-02,-1.3411e-07,-6,-1,-5,0.8,-0.8,0.2,-0.2
4.7257e-02,-1.3411e-07,2,-1,1,0.8,1.6,0.2,0.6
4.7333e-02,-2,-6,-1,-9,0.8,-0.8,0.2,-0.2
4.7410e-02,-2,2,-1,15,0.8,1.6,0.2,0.6
4.7487e-02,-1.3411e-07,-6,-1,-3,0.8,-0.8,0.2,-0.2
4.7564e-02,-2,2,-1,1,0.8,1.6,-0.2,0.6
4.7641e-02,-4,-6,-1,-3,-7.15256e-08,-0.8,0.2,-0.2
4.7717e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
4.7794e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
4.7871e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
4.7948e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
4.8025e-02,-2,2,-1,3,0.8,1.6,0.2,0.6
4.8101e-02,-4,-6,-1,-3,0.8,-0.8,0.2,-0.2
4.8178e-02,-4,2,-1,1,0.8,1.6,0.2,0.6
4.8255e-02,-4,-6,-1,-3,-7.15256e-08,-0.8,0.2,-0.2
4.8332e-02,-2,2,1,3,0.8,1.6,0.6,0.6
4.8409e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
4.8485e-02,-2,2,-1,3,-7.15256e-08,1.6,0.2,0.6
4.8562e-02,-4,-6,-1,-3,-7.15256e-08,-0.8,0.2,-0.2
4.8639e-02,-2,2,-1,3,0.8,1.6,0.2,0.6
4.8716e-02,-4,-6,-1,-3,0.8,-0.8,0.2,-0.2
4.8793e-02,-2,2,1,3,0.8,1.6,0.2,0.6
4.8869e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
4.8946e-02,-4,2,-1,3,0.8,1.6,0.2,0.6
4.9023e-02,-4,-6,1,-3,0.8,-0.8,0.2,-0.2
4.9100e-02,-1.3411e-07,2,1,3,0.8,1.6,0.2,0.6
4.9177e-02,-2,-6,1,-3,0.8,-0.8,-0.2,-0.2
4.9253e-02,-2,2,1,3,0.8,1.6,0.2,0.6
4.9330e-02,-2,-6,1,-3,-7.15256e-08,-0.8,0.2,-0.2
4.9407e-02,-1.3411e-07,2,-1,3,-7.15256e-08,1.6,0.2,0.6
4.9484e-02,-2,-6,1,-3,-7.15256e-08,-0.8,0.2,-0.2
4.9561e-02,-2,2,1,3,0.8,1.6,0.2,0.6
4.9637e-02,-2,-6,1,-3,0.8,-0.8,0.2,-0.2
4.9714e-02,-2,2,1,3,-7.15256e-08,1.6,0.2,0.6
4.9791e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
4.9868e-02,-2,2,-1,3,0.8,1.6,0.2,0.6
4.9945e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.0022e-02,-4,2,-1,3,0.8,1.6,0.2,0.6
5.0098e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.0175e-02,-2,2,-1,3,0.8,1.6,0.2,0.6
5.0252e-02,-2,-6,1,-3,0.8,-0.8,0.2,-0.2
5.0329e-02,-4,2,1,3,0.8,1.6,0.2,0.6
5.0406e-02,-4,-6,-1,-3,-7.15256e-08,-0.8,0.2,-0.2
5.0482e-02,-2,2,1,3,0.8,1.6,0.2,0.6
5.0559e-02,-2,-6,1,-3,0.8,-0.8,0.2,-0.2
5.0636e-02,-2,2,-1,3,0.8,1.6,0.2,0.6
5.0713e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.0790e-02,-2,2,-1,3,0.8,1.6,0.2,0.6
5.0866e-02,-4,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.0943e-02,-1.3411e-07,2,-1,3,0.8,1.6,0.2,0.6
5.1020e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.1097e-02,-4,2,1,3,0.8,1.6,0.2,0.6
5.1174e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.1250e-02,-2,2,-1,3,-7.15256e-08,1.6,0.2,0.6
5.1327e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.1404e-02,-4,2,-1,3,0.8,1.6,0.2,0.6
5.1481e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.1558e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.1634e-02,-4,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.1711e-02,-2,2,1,3,0.8,1.6,0.2,0.6
5.1788e-02,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.2
5.1865e-02,-4,2,-1,3,0.8,1.6,-0.2,0.6
5.1942e-02,-4,-6,-1,-3,-7.15256e-08,-0.8,0.2,-0.2
5.2018e-02,-2,2,-1,3,0.8,1.6,0.2,0.6
5.2095e-02,-2,-6,-1,-3,-7.15256e-08,-0.8,0.6,-0.2
5.2172e-02,-2,2,-1,3,-7.15256e-08,1.6,0.2,0.6
5.2249e-02,-4,-6,1,-3,0.8,-0.8,0.2,-0.2
5.2326e-02,-2,2,1,3,0.8,1.6,0.2,0.6
5.2402e-02,-2,-6,-1,-3,-7.15256e-08,-0.8,0.2,-0.2
5.2479e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.2556e-02,-2,-6,1,-3,0.8,-0.8,0.2,-0.2
5.2633e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.2710e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.2786e-02,-4,2,-1,3,0.8,1.6,0.2,0.6
5.2863e-02,-1.3411e-07,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.2940e-02,-4,2,1,1,0.8,1.6,0.2,0.6
5.3017e-02,-4,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.3094e-02,-4,2,-1,1,-7.15256e-08,1.6,0.2,0.6
5.3171e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.3247e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.3324e-02,-2,-6,1,-3,0.8,-0.8,0.2,-0.6
5.3401e-02,-2,2,-1,3,-7.15256e-08,1.6,-0.2,0.6
5.3478e-02,-2,-6,1,-3,0.8,-0.8,0.2,-0.6
5.3555e-02,-2,2,1,1,-7.15256e-08,1.6,0.2,0.6
5.3631e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.3708e-02,-4,2,1,3,0.8,1.6,0.2,0.6
5.3785e-02,-4,-6,-1,-3,0.8,-0.8,0.2,-0.6
5.3862e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.3939e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
5.4015e-02,-4,2,-1,1,0.8,1.6,0.2,0.6
5.4092e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.4169e-02,-2,2,-1,3,0.8,1.6,0.2,0.6
5.4246e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
5.4323e-02,-2,2,-1,3,0.8,1.6,0.2,0.6
5.4399e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.4476e-02,-4,2,1,1,0.8,1.6,0.2,0.6
5.4553e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.4630e-02,-2,2,-1,3,0.8,1.6,0.2,0.6
5.4707e-02,-2,-6,1,-3,0.8,-0.8,0.2,-0.2
5.4783e-02,-2,2,-1,3,-7.15256e-08,1.6,-0.2,0.6
5.4860e-02,-2,-6,-1,-3,-7.15256e-08,-0.8,0.2,-0.2
5.4937e-02,-4,2,-1,1,-7.15256e-08,1.6,0.2,0.6
5.5014e-02,-4,-6,1,-3,0.8,-0.8,0.2,-0.2
5.5091e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.5167e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.5244e-02,-2,2,1,1,0.8,1.6,0.2,0.6
5.5321e-02,-4,-6,-1,-3,0.8,-0.8,0.6,-0.2
5.5398e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.5475e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.5551e-02,-2,2,-1,1,-7.15256e-08,1.6,0.2,0.6
5.5628e-02,-4,-6,-1,-3,0.8,-0.8,-0.2,-0.2
5.5705e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.5782e-02,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
5.5859e-02,-2,2,-1,1,-7.15256e-08,1.6,0.2,0.6
5.5935e-02,-2,-6,-1,-3,-7.15256e-08,-0.8,-0.2,-0.2
5.6012e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.6089e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.6166e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.6243e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.6320e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.6396e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.6473e-02,-2,2,-1,1,-7.15256e-08,1.6,0.2,0.6
5.6550e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.6627e-02,-4,2,-1,1,0.8,1.6,0.6,0.6
5.6704e-02,-4,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.6780e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.6857e-02,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.2
5.6934e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.7011e-02,-2,-6,1,-3,0.8,-0.8,0.2,-0.2
5.7088e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.7164e-02,-2,-6,1,-3,0.8,-7.15256e-08,0.2,-0.2
5.7241e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.7318e-02,-2,-6,-1,-3,-7.15256e-08,-0.8,0.2,-0.6
5.7395e-02,-4,2,-1,1,0.8,1.6,0.2,0.6
5.7472e-02,-4,-6,1,-3,-7.15256e-08,-0.8,0.2,-0.2
5.7548e-02,-4,2,-1,1,0.8,1.6,0.2,0.6
5.7625e-02,-4,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.7702e-02,-4,2,-1,1,0.8,1.6,0.2,0.6
5.7779e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.7856e-02,-2,2,-1,1,-7.15256e-08,1.6,0.2,0.6
5.7932e-02,-2,-6,-1,-3,-7.15256e-08,-0.8,0.2,-0.2
5.8009e-02,-2,2,-1,1,-7.15256e-08,1.6,0.2,0.6
5.8086e-02,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.2
5.8163e-02,-4,2,-1,1,0.8,1.6,0.2,0.6
5.8240e-02,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.2
5.8316e-02,-2,2,-1,1,-7.15256e-08,1.6,0.2,0.6
5.8393e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.8470e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.8547e-02,-2,-6,1,-3,0.8,-0.8,0.2,-0.2
5.8624e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.8700e-02,-4,-6,-1,-3,-7.15256e-08,-0.8,0.2,-0.2
5.8777e-02,-4,2,-1,1,0.8,1.6,0.2,0.6
5.8854e-02,-4,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.8931e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.9008e-02,-4,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.9084e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.9161e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.9238e-02,-4,2,-1,1,0.8,1.6,0.2,0.6
5.9315e-02,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.2
5.9392e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.9469e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
5.9545e-02,-4,2,-1,1,0.8,1.6,0.2,0.6
5.9622e-02,-4,-6,-1,-3,-7.15256e-08,-7.15256e-08,-0.2,-0.2
5.9699e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.9776e-02,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.2
5.9853e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
5.9929e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
6.0006e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.0083e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
6.0160e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.0237e-02,-2,-6,-1,-3,-7.15256e-08,-0.8,0.2,-0.6
6.0313e-02,-1.3411e-07,2,-1,1,0.8,1.6,0.2,0.6
6.0390e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
6.0467e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.0544e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
6.0621e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.0697e-02,-2,-6,-1,-3,0.8,-0.8,0.6,-0.2
6.0774e-02,-4,2,-1,1,0.8,1.6,0.2,0.6
6.0851e-02,-2,-6,-1,-3,-7.15256e-08,-0.8,0.2,-0.2
6.0928e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.1005e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
6.1081e-02,-4,2,-1,1,0.8,1.6,0.2,0.6
6.1158e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
6.1235e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.1312e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
6.1389e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.1465e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
6.1542e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.1619e-02,-4,-6,-1,-3,0.8,-0.8,0.2,-0.2
6.1696e-02,-1.3411e-07,2,-1,1,0.8,1.6,0.2,0.6
6.1773e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
6.1849e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.1926e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
6.2003e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.2080e-02,-2,-6,-1,-3,0.8,-0.8,0.6,-0.2
6.2157e-02,-4,2,-1,1,0.8,1.6,0.2,0.6
6.2233e-02,-2,-6,-1,-3,-7.15256e-08,-0.8,0.2,-0.2
6.2310e-02,-2,2,-1,1,-7.15256e-08,1.6,0.2,0.6
6.2387e-02,-4,-6,-1,-3,0.8,-0.8,0.2,-0.2
6.2464e-02,-4,2,-1,1,-7.15256e-08,1.6,0.2,0.6
6.2541e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
6.2618e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.2694e-02,-4,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.2771e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.2848e-02,-2,-6,-1,-3,-7.15256e-08,-0.8,0.2,-0.2
6.2925e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.3002e-02,-2,-6,-1,-3,0.8,-7.15256e-08,0.2,-0.6
6.3078e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.3155e-02,-2,-6,-3,-3,0.8,-0.8,0.2,-0.6
6.3232e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.3309e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
6.3386e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.3462e-02,-4,-6,-1,-3,0.8,-0.8,0.2,-0.6
6.3539e-02,-2,2,-1,1,0.8,1.6,0.2,0.6
6.3616e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.6
6.3693e-02,-4,2,-1,1,0.8,1.6,0.2,0.6
6.3770e-02,-2,-6,-1,-3,0.8,-0.8,0.2,-0.2
6.3846e-02,-4,2,-1,1,0.8,1.6,0.2,0.6
6.3923e-02,-2,-6,-1,-3,-7.15256e-08,-0.8,0.2,-0.2
6.4000e-02,-4,2,-1,1,0.8,1.6,-0.2,0.6
